observed_at,fulfillment_site,wind_speed_kph,wind_gust_kph,precipitation_mm,temperature_c,visibility_km,operating_condition
2025-06-22T09:00:00,Eastside_Fulfillment,9.3,11.4,0,21.9,15.2,normal
2025-06-22T10:00:00,Eastside_Fulfillment,9.4,11.9,0,23.7,14.4,normal
2025-06-22T11:00:00,Eastside_Fulfillment,11.6,15.9,0,24.0,16.7,normal
2025-06-22T12:00:00,Eastside_Fulfillment,12.2,20.3,0,25.0,16.0,normal
2025-06-22T13:00:00,Eastside_Fulfillment,15.1,21.3,0,27.2,15.6,normal
2025-06-22T14:00:00,Eastside_Fulfillment,13.7,21.5,0,25.0,14.0,normal
2025-06-22T15:00:00,Eastside_Fulfillment,12.9,21.8,0,22.7,18,normal
2025-06-22T16:00:00,Eastside_Fulfillment,14.0,20.4,0,22.5,16.2,normal
2025-06-22T17:00:00,Eastside_Fulfillment,17.6,22.5,0,21.0,16.9,normal
2025-06-22T18:00:00,Eastside_Fulfillment,10.6,15.4,0,19.4,16.6,normal
2025-06-22T19:00:00,Eastside_Fulfillment,14.3,18.4,0,18.8,16.2,normal
2025-06-22T20:00:00,Eastside_Fulfillment,15.1,23.9,0,16.5,16.4,normal
2025-06-22T21:00:00,Eastside_Fulfillment,13.6,18.5,0,14.9,16.9,normal
2025-06-22T22:00:00,Eastside_Fulfillment,11.7,20.4,0,11.6,14.9,normal
2025-06-22T23:00:00,Eastside_Fulfillment,10.4,13.6,0,11.9,17.9,normal
2025-06-23T00:00:00,Northside_Fulfillment,8.9,13.0,0,11.4,16.3,normal
2025-06-23T01:00:00,Northside_Fulfillment,8.0,12.7,0,11.4,14.9,normal
2025-06-23T02:00:00,Northside_Fulfillment,11.1,18.0,0,10.8,15.2,normal
2025-06-23T03:00:00,Northside_Fulfillment,9.8,13.9,0,13.0,16.7,normal
2025-06-23T04:00:00,Northside_Fulfillment,9.1,12.9,0,12.5,13.8,normal
2025-06-23T05:00:00,Northside_Fulfillment,4.0,12.2,0,14.6,14.5,normal
2025-06-23T06:00:00,Northside_Fulfillment,6.0,14.4,0,17.2,15.3,normal
2025-06-23T07:00:00,Northside_Fulfillment,9.7,16.2,0,18.5,16.2,normal
2025-06-23T08:00:00,Northside_Fulfillment,12.6,21.4,0,20.1,17.8,normal
2025-06-23T09:00:00,Northside_Fulfillment,6.8,13.8,0,21.2,16.8,normal
2025-06-23T10:00:00,Northside_Fulfillment,8.3,15.7,0,23.2,15.8,normal
2025-06-23T11:00:00,Northside_Fulfillment,7.8,12.4,0,23.9,14.4,normal
2025-06-23T12:00:00,Northside_Fulfillment,10.5,15.7,0,24.3,15.9,normal
2025-06-23T13:00:00,Northside_Fulfillment,16.0,22.2,0,24.9,16.0,normal
2025-06-23T14:00:00,Northside_Fulfillment,15.8,22.4,0,24.6,15.8,normal
2025-06-23T15:00:00,Northside_Fulfillment,13.8,18.0,0,24.1,16.4,normal
2025-06-23T16:00:00,Northside_Fulfillment,13.6,18.6,0,22.9,16.3,normal
2025-06-23T17:00:00,Northside_Fulfillment,15.8,24.1,0,19.9,15.5,normal
2025-06-23T18:00:00,Northside_Fulfillment,12.6,17.0,0,18.7,15.4,normal
2025-06-23T19:00:00,Northside_Fulfillment,14.9,22.9,0,19.6,15.6,normal
2025-06-23T20:00:00,Northside_Fulfillment,13.8,17.7,0,16.1,15.3,normal
2025-06-23T21:00:00,Northside_Fulfillment,10.4,16.3,0,13.9,17.9,normal
2025-06-23T22:00:00,Northside_Fulfillment,12.9,15.7,0,13.9,15.3,normal
2025-06-23T23:00:00,Northside_Fulfillment,12.6,15.7,0,11.0,16.0,normal
2025-06-23T00:00:00,Central_Fulfillment,13.3,20.0,0,10.9,17.1,normal
2025-06-23T01:00:00,Central_Fulfillment,9.7,17.4,0,9.1,15.1,normal
2025-06-23T02:00:00,Central_Fulfillment,9.0,17.9,0,10.5,16.3,normal
2025-06-23T03:00:00,Central_Fulfillment,9.1,13.8,0,12.2,17.2,normal
2025-06-23T04:00:00,Central_Fulfillment,9.9,12.5,0,13.6,15.5,normal
2025-06-23T05:00:00,Central_Fulfillment,10.2,12.2,0,14.0,16.3,normal
2025-06-23T06:00:00,Central_Fulfillment,10.0,15.9,0,17.0,16.8,normal
2025-06-23T07:00:00,Central_Fulfillment,8.6,12.4,0,17.6,14.6,normal
2025-06-23T08:00:00,Central_Fulfillment,7.7,12.8,0,19.9,15.3,normal
2025-06-23T09:00:00,Central_Fulfillment,9.6,17.1,0,21.3,15.4,normal
2025-06-23T10:00:00,Central_Fulfillment,7.7,11.6,0,23.4,16.3,normal
2025-06-23T11:00:00,Central_Fulfillment,12.4,17.6,0,24.7,16.9,normal
2025-06-23T12:00:00,Central_Fulfillment,12.6,19.2,0,23.4,16.5,normal
2025-06-23T13:00:00,Central_Fulfillment,9.5,16.4,0,23.9,17.0,normal
2025-06-23T14:00:00,Central_Fulfillment,11.3,14.6,0,24.7,15.4,normal
2025-06-23T15:00:00,Central_Fulfillment,11.4,16.9,0,24.6,15.8,normal
2025-06-23T16:00:00,Central_Fulfillment,16.3,23.0,0,23.5,15.7,normal
2025-06-23T17:00:00,Central_Fulfillment,12.7,20.0,0,21.0,16.4,normal
2025-06-23T18:00:00,Central_Fulfillment,15.2,19.3,0,21.7,16.8,normal
2025-06-23T19:00:00,Central_Fulfillment,10.8,19.2,0,18.2,15.3,normal
2025-06-23T20:00:00,Central_Fulfillment,16.1,23.0,0,16.7,15.5,normal
2025-06-23T21:00:00,Central_Fulfillment,15.9,18.4,0,14.7,15.1,normal
2025-06-23T22:00:00,Central_Fulfillment,13.2,20.1,0,14.4,15.6,normal
2025-06-23T23:00:00,Central_Fulfillment,14.1,19.4,0,11.1,16.6,normal
2025-06-23T00:00:00,Eastside_Fulfillment,11.2,16.5,0,11.2,17.6,normal
2025-06-23T01:00:00,Eastside_Fulfillment,8.8,17.0,0,10.5,17.6,normal
2025-06-23T02:00:00,Eastside_Fulfillment,3.9,10.9,0,9.9,17.4,normal
2025-06-23T03:00:00,Eastside_Fulfillment,6.3,14.7,0,11.5,15.8,normal
2025-06-23T04:00:00,Eastside_Fulfillment,6.6,13.2,0,13.5,16.3,normal
2025-06-23T05:00:00,Eastside_Fulfillment,8.1,16.4,0,14.6,17.4,normal
2025-06-23T06:00:00,Eastside_Fulfillment,6.3,9.5,0,15.6,15.0,normal
2025-06-23T07:00:00,Eastside_Fulfillment,5.8,11.0,0,18.0,14.4,normal
2025-06-23T08:00:00,Eastside_Fulfillment,10.5,13.0,0,19.9,12.8,normal
2025-06-23T09:00:00,Eastside_Fulfillment,11.2,14.4,0,19.8,15.9,normal
2025-06-23T10:00:00,Eastside_Fulfillment,6.9,9.8,0,22.8,13.9,normal
2025-06-23T11:00:00,Eastside_Fulfillment,8.6,11.3,0,22.6,15.2,normal
2025-06-23T12:00:00,Eastside_Fulfillment,15.2,21.9,0,24.6,16.6,normal
2025-06-23T13:00:00,Eastside_Fulfillment,11.5,17.0,0,26.1,13.3,normal
2025-06-23T14:00:00,Eastside_Fulfillment,18.6,21.4,0,26.3,16.7,normal
2025-06-23T15:00:00,Eastside_Fulfillment,14.6,18.5,0,23.6,15.9,normal
2025-06-23T16:00:00,Eastside_Fulfillment,12.9,20.8,0,20.7,16.9,normal
2025-06-23T17:00:00,Eastside_Fulfillment,13.3,17.7,0,21.1,16.2,normal
2025-06-23T18:00:00,Eastside_Fulfillment,12.8,19.4,0,19.3,16.5,normal
2025-06-23T19:00:00,Eastside_Fulfillment,14.4,16.4,0,17.5,16.4,normal
2025-06-23T20:00:00,Eastside_Fulfillment,16.1,20.5,0,16.5,17.7,normal
2025-06-23T21:00:00,Eastside_Fulfillment,16.0,24.2,0,14.5,15.1,normal
2025-06-23T22:00:00,Eastside_Fulfillment,11.4,14.3,0,14.3,15.4,normal
2025-06-23T23:00:00,Eastside_Fulfillment,9.4,12.0,0,12.3,16.0,normal
2025-06-24T00:00:00,Northside_Fulfillment,10.8,14.7,0,9.8,17.1,normal
2025-06-24T01:00:00,Northside_Fulfillment,8.8,14.4,0,10.0,16.9,normal
2025-06-24T02:00:00,Northside_Fulfillment,7.8,13.5,0,10.7,17.0,normal
2025-06-24T03:00:00,Northside_Fulfillment,8.2,15.7,0,12.2,14.6,normal
2025-06-24T04:00:00,Northside_Fulfillment,6.4,12.9,0,12.9,14.1,normal
2025-06-24T05:00:00,Northside_Fulfillment,5.9,7.9,0,13.8,15.9,normal
2025-06-24T06:00:00,Northside_Fulfillment,9.4,15.2,0,15.5,15.9,normal
2025-06-24T07:00:00,Northside_Fulfillment,6.2,13.3,0,18.6,15.8,normal
2025-06-24T08:00:00,Northside_Fulfillment,6.7,14.2,0,20.0,15.5,normal
2025-06-24T09:00:00,Northside_Fulfillment,5.6,8.7,0,21.5,15.5,normal
2025-06-24T10:00:00,Northside_Fulfillment,11.6,18.2,0,22.9,16.1,normal
2025-06-24T11:00:00,Northside_Fulfillment,10.8,17.6,0,24.5,15.5,normal
2025-06-24T12:00:00,Northside_Fulfillment,11.7,15.8,0,25.1,17.8,normal
2025-06-24T13:00:00,Northside_Fulfillment,10.2,15.7,0,25.8,14.2,normal
2025-06-24T14:00:00,Northside_Fulfillment,14.3,21.4,0,24.8,14.6,normal
2025-06-24T15:00:00,Northside_Fulfillment,15.5,21.2,0,24.4,15.4,normal
2025-06-24T16:00:00,Northside_Fulfillment,15.1,22.3,0,23.2,15.2,normal
2025-06-24T17:00:00,Northside_Fulfillment,13.5,16.9,0,20.8,15.8,normal
2025-06-24T18:00:00,Northside_Fulfillment,18.5,21.5,0,19.1,15.7,normal
2025-06-24T19:00:00,Northside_Fulfillment,17.4,23.2,0,18.8,16.5,normal
2025-06-24T20:00:00,Northside_Fulfillment,13.1,15.9,0,16.7,15.6,normal
2025-06-24T21:00:00,Northside_Fulfillment,12.2,14.7,0,14.5,15.0,normal
2025-06-24T22:00:00,Northside_Fulfillment,9.8,14.7,0,13.8,16.3,normal
2025-06-24T23:00:00,Northside_Fulfillment,6.6,12.6,0,10.7,15.0,normal
2025-06-24T00:00:00,Central_Fulfillment,12.1,19.9,0,12.6,17.1,normal
2025-06-24T01:00:00,Central_Fulfillment,11.2,16.8,0,10.7,15.9,normal
2025-06-24T02:00:00,Central_Fulfillment,9.2,15.8,0,11.3,15.8,normal
2025-06-24T03:00:00,Central_Fulfillment,5.3,14.2,0,11.1,15.4,normal
2025-06-24T04:00:00,Central_Fulfillment,7.3,11.4,0,11.6,16.8,normal
2025-06-24T05:00:00,Central_Fulfillment,8.6,17.0,0,13.4,16.1,normal
2025-06-24T06:00:00,Central_Fulfillment,7.7,10.9,0,15.8,15.9,normal
2025-06-24T07:00:00,Central_Fulfillment,10.1,13.6,0,18.1,16.6,normal
2025-06-24T08:00:00,Central_Fulfillment,8.9,14.5,0,19.2,17.0,normal
2025-06-24T09:00:00,Central_Fulfillment,9.7,16.3,0,20.6,15.8,normal
2025-06-24T10:00:00,Central_Fulfillment,12.3,19.2,0,22.2,17.1,normal
2025-06-24T11:00:00,Central_Fulfillment,11.0,16.4,0,24.5,15.9,normal
2025-06-24T12:00:00,Central_Fulfillment,9.6,13.4,0,26.1,13.7,normal
2025-06-24T13:00:00,Central_Fulfillment,12.2,18.8,0,24.0,16.2,normal
2025-06-24T14:00:00,Central_Fulfillment,14.6,22.8,0,23.2,17.1,normal
2025-06-24T15:00:00,Central_Fulfillment,10.1,16.8,0,23.5,16.4,normal
2025-06-24T16:00:00,Central_Fulfillment,15.2,24.2,0,22.3,16.5,normal
2025-06-24T17:00:00,Central_Fulfillment,15.0,18.1,0,21.9,16.9,normal
2025-06-24T18:00:00,Central_Fulfillment,16.7,24.4,0,20.5,15.6,normal
2025-06-24T19:00:00,Central_Fulfillment,16.2,24.8,0,18.0,16.5,normal
2025-06-24T20:00:00,Central_Fulfillment,11.2,17.5,0,16.4,16.2,normal
2025-06-24T21:00:00,Central_Fulfillment,13.8,20.6,0,15.2,15.5,normal
2025-06-24T22:00:00,Central_Fulfillment,10.2,16.1,0,12.6,16.8,normal
2025-06-24T23:00:00,Central_Fulfillment,11.6,19.4,0,11.6,15.7,normal
2025-06-24T00:00:00,Eastside_Fulfillment,11.4,17.1,0,11.1,16.0,normal
2025-06-24T01:00:00,Eastside_Fulfillment,11.6,19.7,0,10.1,16.4,normal
2025-06-24T02:00:00,Eastside_Fulfillment,4.6,11.6,0,9.8,15.9,normal
2025-06-24T03:00:00,Eastside_Fulfillment,9.6,14.0,0,12.6,17.4,normal
2025-06-24T04:00:00,Eastside_Fulfillment,10.2,17.8,0,12.4,15.2,normal
2025-06-24T05:00:00,Eastside_Fulfillment,9.1,16.8,0,13.6,16.3,normal
2025-06-24T06:00:00,Eastside_Fulfillment,6.8,11.7,0,16.8,15.9,normal
2025-06-24T07:00:00,Eastside_Fulfillment,8.7,16.1,0,17.8,15.3,normal
2025-06-24T08:00:00,Eastside_Fulfillment,4.0,6.0,0,19.6,14.3,normal
2025-06-24T09:00:00,Eastside_Fulfillment,10.2,14.3,0,21.4,17.8,normal
2025-06-24T10:00:00,Eastside_Fulfillment,11.2,17.0,0,22.6,16.4,normal
2025-06-24T11:00:00,Eastside_Fulfillment,14.8,18.1,0,23.8,15.2,normal
2025-06-24T12:00:00,Eastside_Fulfillment,12.5,15.0,0,24.2,16.1,normal
2025-06-24T13:00:00,Eastside_Fulfillment,8.1,15.2,0,24.7,16.9,normal
2025-06-24T14:00:00,Eastside_Fulfillment,12.1,18.1,0,24.1,15.2,normal
2025-06-24T15:00:00,Eastside_Fulfillment,16.8,24.7,0,23.5,15.2,normal
2025-06-24T16:00:00,Eastside_Fulfillment,13.1,20.1,0,23.0,14.4,normal
2025-06-24T17:00:00,Eastside_Fulfillment,16.8,24.2,0,21.7,17.2,normal
2025-06-24T18:00:00,Eastside_Fulfillment,11.4,17.8,0,19.2,16.5,normal
2025-06-24T19:00:00,Eastside_Fulfillment,14.5,16.8,0,19.0,16.2,normal
2025-06-24T20:00:00,Eastside_Fulfillment,12.6,20.6,0,16.2,15.3,normal
2025-06-24T21:00:00,Eastside_Fulfillment,13.9,18.2,0,16.1,15.6,normal
2025-06-24T22:00:00,Eastside_Fulfillment,14.0,22.0,0,13.6,14.5,normal
2025-06-24T23:00:00,Eastside_Fulfillment,7.9,15.1,0,11.8,15.1,normal
2025-06-25T00:00:00,Northside_Fulfillment,9.8,14.2,0,11.6,17.3,normal
2025-06-25T01:00:00,Northside_Fulfillment,5.7,14.1,0,10.9,15.8,normal
2025-06-25T02:00:00,Northside_Fulfillment,6.5,12.4,0,11.3,16.8,normal
2025-06-25T03:00:00,Northside_Fulfillment,5.9,8.6,0,11.7,16.0,normal
2025-06-25T04:00:00,Northside_Fulfillment,5.2,12.7,0,12.8,18,normal
2025-06-25T05:00:00,Northside_Fulfillment,10.1,17.7,0,14.2,15.5,normal
2025-06-25T06:00:00,Northside_Fulfillment,7.2,12.6,0,17.6,16.5,normal
2025-06-25T07:00:00,Northside_Fulfillment,9.9,15.7,0,18.2,13.6,normal
2025-06-25T08:00:00,Northside_Fulfillment,7.4,16.0,0,17.7,16.6,normal
2025-06-25T09:00:00,Northside_Fulfillment,12.3,16.7,0,21.6,17.8,normal
2025-06-25T10:00:00,Northside_Fulfillment,10.8,14.6,0,23.6,16.8,normal
2025-06-25T11:00:00,Northside_Fulfillment,8.7,15.4,0,23.4,16.5,normal
2025-06-25T12:00:00,Northside_Fulfillment,14.0,20.9,0,24.7,16.8,normal
2025-06-25T13:00:00,Northside_Fulfillment,12.0,18.9,0,26.3,15.9,normal
2025-06-25T14:00:00,Northside_Fulfillment,15.2,24.0,0,24.6,16.1,normal
2025-06-25T15:00:00,Northside_Fulfillment,13.9,19.3,0,23.4,16.4,normal
2025-06-25T16:00:00,Northside_Fulfillment,14.6,21.3,0,22.2,15.9,normal
2025-06-25T17:00:00,Northside_Fulfillment,14.5,22.8,0,21.5,16.1,normal
2025-06-25T18:00:00,Northside_Fulfillment,15.0,22.0,0,20.2,16.2,normal
2025-06-25T19:00:00,Northside_Fulfillment,12.5,15.6,0,19.7,15.9,normal
2025-06-25T20:00:00,Northside_Fulfillment,15.1,19.7,0,15.3,16.5,normal
2025-06-25T21:00:00,Northside_Fulfillment,12.8,17.9,0,14.3,16.2,normal
2025-06-25T22:00:00,Northside_Fulfillment,12.3,21.0,0,12.8,15.3,normal
2025-06-25T23:00:00,Northside_Fulfillment,13.2,16.7,0,12.3,17.3,normal
2025-06-25T00:00:00,Central_Fulfillment,11.9,15.3,0,11.5,14.3,normal
2025-06-25T01:00:00,Central_Fulfillment,9.3,17.4,0,10.2,15.2,normal
2025-06-25T02:00:00,Central_Fulfillment,10.4,13.2,0,12.0,17.3,normal
2025-06-25T03:00:00,Central_Fulfillment,9.1,11.6,0,12.3,15.0,normal
2025-06-25T04:00:00,Central_Fulfillment,6.3,9.9,0,13.1,14.5,normal
2025-06-25T05:00:00,Central_Fulfillment,2,4.2,0,15.2,16.6,normal
2025-06-25T06:00:00,Central_Fulfillment,5.9,11.3,0,16.9,16.5,normal
2025-06-25T07:00:00,Central_Fulfillment,3.2,7.2,0,17.3,18,normal
2025-06-25T08:00:00,Central_Fulfillment,5.0,9.9,0,19.1,13.3,normal
2025-06-25T09:00:00,Central_Fulfillment,7.3,11.3,0,20.3,16.1,normal
2025-06-25T10:00:00,Central_Fulfillment,10.1,13.4,0,23.0,16.9,normal
2025-06-25T11:00:00,Central_Fulfillment,8.8,13.9,0,26.3,16.2,normal
2025-06-25T12:00:00,Central_Fulfillment,10.9,18.5,0,24.0,15.5,normal
2025-06-25T13:00:00,Central_Fulfillment,14.6,19.4,0,25.5,14.8,normal
2025-06-25T14:00:00,Central_Fulfillment,14.0,16.2,0,24.3,16.5,normal
2025-06-25T15:00:00,Central_Fulfillment,16.4,21.7,0,24.5,15.6,normal
2025-06-25T16:00:00,Central_Fulfillment,15.6,23.8,0,23.6,15.4,normal
2025-06-25T17:00:00,Central_Fulfillment,15.6,21.0,0,21.9,15.4,normal
2025-06-25T18:00:00,Central_Fulfillment,10.3,12.7,0,20.2,15.5,normal
2025-06-25T19:00:00,Central_Fulfillment,14.6,17.1,0,17.6,16.0,normal
2025-06-25T20:00:00,Central_Fulfillment,12.0,16.7,0,15.8,18,normal
2025-06-25T21:00:00,Central_Fulfillment,13.4,21.1,0,14.8,14.9,normal
2025-06-25T22:00:00,Central_Fulfillment,10.3,18.4,0,11.0,16.3,normal
2025-06-25T23:00:00,Central_Fulfillment,10.6,17.7,0,11.4,15.8,normal
2025-06-25T00:00:00,Eastside_Fulfillment,9.6,18.5,0,11.7,15.9,normal
2025-06-25T01:00:00,Eastside_Fulfillment,6.2,9.5,0,9.6,14.6,normal
2025-06-25T02:00:00,Eastside_Fulfillment,8.2,16.3,0,12.2,16.2,normal
2025-06-25T03:00:00,Eastside_Fulfillment,6.7,9.5,0,10.8,17.0,normal
2025-06-25T04:00:00,Eastside_Fulfillment,4.3,6.9,0,14.2,18,normal
2025-06-25T05:00:00,Eastside_Fulfillment,8.3,12.7,0,14.7,13.9,normal
2025-06-25T06:00:00,Eastside_Fulfillment,7.9,10.9,0,16.3,16.1,normal
2025-06-25T07:00:00,Eastside_Fulfillment,8.0,14.7,0,19.1,15.1,normal
2025-06-25T08:00:00,Eastside_Fulfillment,9.1,13.4,0,19.4,16.9,normal
2025-06-25T09:00:00,Eastside_Fulfillment,7.1,14.1,0,22.1,16.0,normal
2025-06-25T10:00:00,Eastside_Fulfillment,9.9,14.0,0,21.9,17.1,normal
2025-06-25T11:00:00,Eastside_Fulfillment,8.8,15.5,0,24.9,16.6,normal
2025-06-25T12:00:00,Eastside_Fulfillment,12.1,17.9,0,25.6,16.3,normal
2025-06-25T13:00:00,Eastside_Fulfillment,16.8,22.0,0,25.1,16.7,normal
2025-06-25T14:00:00,Eastside_Fulfillment,14.3,20.4,0,24.6,15.7,normal
2025-06-25T15:00:00,Eastside_Fulfillment,11.3,19.7,0,25.7,15.5,normal
2025-06-25T16:00:00,Eastside_Fulfillment,18.3,23.8,0,23.1,16.7,normal
2025-06-25T17:00:00,Eastside_Fulfillment,14.7,19.1,0,21.4,14.8,normal
2025-06-25T18:00:00,Eastside_Fulfillment,12.2,15.1,0,19.9,16.6,normal
2025-06-25T19:00:00,Eastside_Fulfillment,10.7,14.8,0,19.3,16.8,normal
2025-06-25T20:00:00,Eastside_Fulfillment,12.9,16.3,0,16.7,14.6,normal
2025-06-25T21:00:00,Eastside_Fulfillment,16.8,25.7,0,15.1,16.2,normal
2025-06-25T22:00:00,Eastside_Fulfillment,10.0,14.9,0,13.4,15.7,normal
2025-06-25T23:00:00,Eastside_Fulfillment,5.9,12.4,0,12.0,17.1,normal
2025-06-26T00:00:00,Northside_Fulfillment,7.4,11.3,0,10.4,15.6,normal
2025-06-26T01:00:00,Northside_Fulfillment,8.2,16.9,0,12.7,15.5,normal
2025-06-26T02:00:00,Northside_Fulfillment,7.4,12.7,0,11.9,16.9,normal
2025-06-26T03:00:00,Northside_Fulfillment,9.1,15.4,0,12.7,13.6,normal
2025-06-26T04:00:00,Northside_Fulfillment,7.2,16.2,0,13.5,17.5,normal
2025-06-26T05:00:00,Northside_Fulfillment,4.7,11.7,0,15.2,16.2,normal
2025-06-26T06:00:00,Northside_Fulfillment,8.1,16.5,0,17.0,15.6,normal
2025-06-26T07:00:00,Northside_Fulfillment,7.1,10.7,0,17.0,16.9,normal
2025-06-26T08:00:00,Northside_Fulfillment,8.6,13.9,0,19.5,14.3,normal
2025-06-26T09:00:00,Northside_Fulfillment,10.0,13.6,0,20.6,16.7,normal
2025-06-26T10:00:00,Northside_Fulfillment,9.7,14.9,0,23.1,16.7,normal
2025-06-26T11:00:00,Northside_Fulfillment,14.0,17.6,0,23.9,15.5,normal
2025-06-26T12:00:00,Northside_Fulfillment,10.9,17.2,0,24.3,14.9,normal
2025-06-26T13:00:00,Northside_Fulfillment,12.7,15.3,0,24.9,15.5,normal
2025-06-26T14:00:00,Northside_Fulfillment,9.5,18.5,0,24.2,16.4,normal
2025-06-26T15:00:00,Northside_Fulfillment,14.8,21.0,0,24.4,15.0,normal
2025-06-26T16:00:00,Northside_Fulfillment,13.3,19.7,0,23.9,15.8,normal
2025-06-26T17:00:00,Northside_Fulfillment,15.1,21.6,0,20.7,16.2,normal
2025-06-26T18:00:00,Northside_Fulfillment,16.4,22.8,0,18.6,15.1,normal
2025-06-26T19:00:00,Northside_Fulfillment,15.3,23.1,0,18.1,15.2,normal
2025-06-26T20:00:00,Northside_Fulfillment,15.2,17.5,0,15.6,16.5,normal
2025-06-26T21:00:00,Northside_Fulfillment,13.4,19.8,0,14.6,15.8,normal
2025-06-26T22:00:00,Northside_Fulfillment,12.4,16.7,0,12.6,16.6,normal
2025-06-26T23:00:00,Northside_Fulfillment,9.4,18.1,0,12.7,17.8,normal
2025-06-26T00:00:00,Central_Fulfillment,12.2,18.5,0,11.0,13.4,normal
2025-06-26T01:00:00,Central_Fulfillment,11.3,19.3,0,10.8,16.1,normal
2025-06-26T02:00:00,Central_Fulfillment,8.6,11.7,0,9.9,17.0,normal
2025-06-26T03:00:00,Central_Fulfillment,8.6,15.6,0,12.7,15.0,normal
2025-06-26T04:00:00,Central_Fulfillment,5.2,13.5,0,15.2,16.8,normal
2025-06-26T05:00:00,Central_Fulfillment,9.2,14.8,0,15.0,16.4,normal
2025-06-26T06:00:00,Central_Fulfillment,5.5,14.4,0,16.9,15.6,normal
2025-06-26T07:00:00,Central_Fulfillment,7.6,14.8,0,17.8,16.0,normal
2025-06-26T08:00:00,Central_Fulfillment,10.5,12.9,0,19.4,15.7,normal
2025-06-26T09:00:00,Central_Fulfillment,8.1,12.2,0,22.3,16.6,normal
2025-06-26T10:00:00,Central_Fulfillment,11.1,14.6,0,22.0,15.5,normal
2025-06-26T11:00:00,Central_Fulfillment,8.8,17.8,0,25.2,16.5,normal
2025-06-26T12:00:00,Central_Fulfillment,12.3,18.1,0,26.2,16.3,normal
2025-06-26T13:00:00,Central_Fulfillment,13.4,16.9,0,25.8,13.7,normal
2025-06-26T14:00:00,Central_Fulfillment,14.4,19.1,0,25.7,17.9,normal
2025-06-26T15:00:00,Central_Fulfillment,14.8,22.2,0,22.5,15.8,normal
2025-06-26T16:00:00,Central_Fulfillment,16.2,18.7,0,22.0,17.2,normal
2025-06-26T17:00:00,Central_Fulfillment,18.5,23.7,0,21.5,17.3,normal
2025-06-26T18:00:00,Central_Fulfillment,12.5,19.1,0,19.8,16.9,normal
2025-06-26T19:00:00,Central_Fulfillment,13.0,16.1,0,17.3,16.0,normal
2025-06-26T20:00:00,Central_Fulfillment,14.8,17.6,0,15.3,14.2,normal
2025-06-26T21:00:00,Central_Fulfillment,13.1,16.7,0,12.5,16.3,normal
2025-06-26T22:00:00,Central_Fulfillment,11.6,14.0,0,12.5,14.3,normal
2025-06-26T23:00:00,Central_Fulfillment,10.4,15.5,0,12.1,15.4,normal
2025-06-26T00:00:00,Eastside_Fulfillment,10.6,14.5,0,10.8,15.4,normal
2025-06-26T01:00:00,Eastside_Fulfillment,4.5,9.7,0,11.8,15.8,normal
2025-06-26T02:00:00,Eastside_Fulfillment,10.5,15.8,0,10.2,18,normal
2025-06-26T03:00:00,Eastside_Fulfillment,7.6,12.6,0,12.5,14.2,normal
2025-06-26T04:00:00,Eastside_Fulfillment,6.6,8.9,0,12.0,16.2,normal
2025-06-26T05:00:00,Eastside_Fulfillment,6.9,14.0,0,15.2,16.7,normal
2025-06-26T06:00:00,Eastside_Fulfillment,4.0,9.3,0,16.5,15.0,normal
2025-06-26T07:00:00,Eastside_Fulfillment,8.5,11.9,0,17.4,16.4,normal
2025-06-26T08:00:00,Eastside_Fulfillment,11.3,16.4,0,19.7,15.0,normal
2025-06-26T09:00:00,Eastside_Fulfillment,10.2,13.6,0,21.9,15.6,normal
2025-06-26T10:00:00,Eastside_Fulfillment,10.1,17.8,0,21.8,16.5,normal
2025-06-26T11:00:00,Eastside_Fulfillment,10.6,18.1,0,25.8,13.8,normal
2025-06-26T12:00:00,Eastside_Fulfillment,12.6,17.0,0,24.9,16.3,normal
2025-06-26T13:00:00,Eastside_Fulfillment,12.8,20.1,0,24.8,15.8,normal
2025-06-26T14:00:00,Eastside_Fulfillment,13.0,19.7,0,24.2,14.9,normal
2025-06-26T15:00:00,Eastside_Fulfillment,13.9,21.7,0,24.5,15.4,normal
2025-06-26T16:00:00,Eastside_Fulfillment,15.9,22.0,0,23.1,14.5,normal
2025-06-26T17:00:00,Eastside_Fulfillment,12.6,20.5,0,21.5,15.4,normal
2025-06-26T18:00:00,Eastside_Fulfillment,13.1,20.6,0,20.3,15.7,normal
2025-06-26T19:00:00,Eastside_Fulfillment,14.9,20.7,0,18.9,15.6,normal
2025-06-26T20:00:00,Eastside_Fulfillment,11.2,14.3,0,16.6,16.0,normal
2025-06-26T21:00:00,Eastside_Fulfillment,11.4,15.4,0,14.5,17.1,normal
2025-06-26T22:00:00,Eastside_Fulfillment,12.7,16.8,0,11.3,16.6,normal
2025-06-26T23:00:00,Eastside_Fulfillment,13.7,21.1,0,12.3,16.0,normal
2025-06-27T00:00:00,Northside_Fulfillment,10.3,18.8,0,11.5,15.9,normal
2025-06-27T01:00:00,Northside_Fulfillment,10.6,18.5,0,11.1,17.8,normal
2025-06-27T02:00:00,Northside_Fulfillment,7.3,15.5,0,11.4,16.4,normal
2025-06-27T03:00:00,Northside_Fulfillment,8.0,13.7,0,13.0,17.5,normal
2025-06-27T04:00:00,Northside_Fulfillment,7.0,10.5,0,12.7,15.2,normal
2025-06-27T05:00:00,Northside_Fulfillment,10.4,15.3,0,14.0,17.0,normal
