merchant_event_id,order_id,merchant_id,merchant_name,event_at,ready_status,estimated_prep_min,additional_delay_min,handoff_verified
ME-39827,ORD-US-39826,M-012,Tech Stop,2025-06-20T09:07:00,ready_on_time,17.0,0,True
ME-39828,ORD-US-39827,M-010,Burger District,2025-06-20T12:44:36,ready_on_time,14.6,0,True
ME-39829,ORD-US-39828,M-010,Burger District,2025-06-20T08:50:18,ready_on_time,15.3,0,True
ME-39830,ORD-US-39829,M-010,Burger District,2025-06-20T20:06:12,ready_on_time,16.2,0,True
ME-39831,ORD-US-39830,M-012,Tech Stop,2025-06-20T13:00:48,ready_on_time,10.8,0,True
ME-39832,ORD-US-39831,M-010,Burger District,2025-06-20T17:51:06,ready_on_time,16.1,0,True
ME-39833,ORD-US-39832,M-010,Burger District,2025-06-20T17:01:30,ready_on_time,16.5,0,True
ME-39834,ORD-US-39833,M-011,Wellness Pharmacy,2025-06-20T12:29:30,ready_on_time,9.5,0,True
ME-39835,ORD-US-39834,M-010,Burger District,2025-06-20T16:17:36,ready_on_time,7.6,0,True
ME-39836,ORD-US-39835,M-009,Daily Mart,2025-06-20T19:01:36,ready_on_time,11.6,0,True
ME-39837,ORD-US-39836,M-009,Daily Mart,2025-06-20T14:52:06,ready_on_time,12.1,0,True
ME-39838,ORD-US-39837,M-009,Daily Mart,2025-06-20T13:05:42,ready_on_time,10.7,0,True
ME-39839,ORD-US-39838,M-012,Tech Stop,2025-06-20T14:42:24,ready_on_time,12.4,0,True
ME-39840,ORD-US-39839,M-012,Tech Stop,2025-06-20T13:24:54,ready_on_time,14.9,0,True
ME-39841,ORD-US-39840,M-012,Tech Stop,2025-06-20T13:24:36,ready_on_time,19.6,0,True
ME-39842,ORD-US-39841,M-009,Daily Mart,2025-06-20T14:07:06,ready_on_time,12.1,0,True
ME-39843,ORD-US-39842,M-011,Wellness Pharmacy,2025-06-20T19:16:24,ready_on_time,21.4,0,True
ME-39844,ORD-US-39843,M-009,Daily Mart,2025-06-20T20:46:18,ready_on_time,16.3,0,True
ME-39845,ORD-US-39844,M-010,Burger District,2025-06-20T11:59:36,ready_on_time,14.6,0,True
ME-39846,ORD-US-39845,M-011,Wellness Pharmacy,2025-06-20T12:40:18,ready_on_time,20.3,0,True
ME-39847,ORD-US-39846,M-011,Wellness Pharmacy,2025-06-20T13:05:24,ready_on_time,15.4,0,True
ME-39848,ORD-US-39847,M-012,Tech Stop,2025-06-20T17:44:48,ready_on_time,14.8,0,True
ME-39849,ORD-US-39848,M-011,Wellness Pharmacy,2025-06-20T09:35:18,ready_on_time,15.3,0,True
ME-39850,ORD-US-39849,M-011,Wellness Pharmacy,2025-06-20T17:46:18,ready_on_time,11.3,0,True
ME-39851,ORD-US-39850,M-011,Wellness Pharmacy,2025-06-20T18:22:30,ready_on_time,17.5,0,True
ME-39852,ORD-US-39851,M-009,Daily Mart,2025-06-20T21:15:24,ready_on_time,20.4,0,True
ME-39853,ORD-US-39852,M-010,Burger District,2025-06-20T14:42:42,ready_on_time,12.7,0,True
ME-39854,ORD-US-39853,M-009,Daily Mart,2025-06-20T20:56:00,ready_on_time,16.0,0,True
ME-39855,ORD-US-39854,M-011,Wellness Pharmacy,2025-06-20T18:35:06,ready_on_time,20.1,0,True
ME-39856,ORD-US-39855,M-011,Wellness Pharmacy,2025-06-20T17:44:48,ready_on_time,4.8,0,True
ME-39857,ORD-US-39856,M-010,Burger District,2025-06-20T11:56:42,ready_on_time,11.7,0,True
ME-39858,ORD-US-39857,M-002,Crisp & Co.,2025-06-21T21:09:18,ready_on_time,19.3,0,True
ME-39859,ORD-US-39858,M-004,QuickCare Pharmacy,2025-06-21T17:44:18,ready_on_time,14.3,0,True
ME-39860,ORD-US-39859,M-003,Pasta Garden,2025-06-21T20:05:06,ready_on_time,15.1,0,True
ME-39861,ORD-US-39860,M-004,QuickCare Pharmacy,2025-06-21T12:50:48,ready_on_time,10.8,0,True
ME-39862,ORD-US-39861,M-001,Green Basket Market,2025-06-21T16:59:48,ready_on_time,14.8,0,True
ME-39863,ORD-US-39862,M-002,Crisp & Co.,2025-06-21T12:00:42,ready_on_time,15.7,0,True
ME-39864,ORD-US-39863,M-004,QuickCare Pharmacy,2025-06-21T12:34:24,ready_on_time,14.4,0,True
ME-39865,ORD-US-39864,M-004,QuickCare Pharmacy,2025-06-21T18:13:36,ready_on_time,13.6,0,True
ME-39866,ORD-US-39865,M-003,Pasta Garden,2025-06-21T14:34:18,ready_on_time,19.3,0,True
ME-39867,ORD-US-39866,M-004,QuickCare Pharmacy,2025-06-21T12:05:12,ready_on_time,15.2,0,True
ME-39868,ORD-US-39867,M-003,Pasta Garden,2025-06-21T16:19:12,ready_on_time,9.2,0,True
ME-39869,ORD-US-39868,M-002,Crisp & Co.,2025-06-21T16:00:36,ready_on_time,15.6,0,True
ME-39870,ORD-US-39869,M-002,Crisp & Co.,2025-06-21T13:58:12,ready_on_time,18.2,0,True
ME-39871,ORD-US-39870,M-001,Green Basket Market,2025-06-21T19:55:48,ready_on_time,10.8,0,True
ME-39872,ORD-US-39871,M-002,Crisp & Co.,2025-06-21T10:42:30,ready_on_time,12.5,0,True
ME-39873,ORD-US-39872,M-001,Green Basket Market,2025-06-21T20:17:42,ready_on_time,12.7,0,True
ME-39874,ORD-US-39873,M-003,Pasta Garden,2025-06-21T18:40:54,ready_on_time,15.9,0,True
ME-39875,ORD-US-39874,M-001,Green Basket Market,2025-06-21T17:26:18,ready_on_time,11.3,0,True
ME-39876,ORD-US-39875,M-002,Crisp & Co.,2025-06-21T20:54:00,ready_on_time,19.0,0,True
ME-39877,ORD-US-39876,M-001,Green Basket Market,2025-06-21T11:53:54,ready_on_time,18.9,0,True
ME-39878,ORD-US-39877,M-003,Pasta Garden,2025-06-21T20:58:36,ready_on_time,8.6,0,True
ME-39879,ORD-US-39878,M-003,Pasta Garden,2025-06-21T08:19:18,ready_on_time,9.3,0,True
ME-39880,ORD-US-39879,M-004,QuickCare Pharmacy,2025-06-21T20:16:00,ready_on_time,16.0,0,True
ME-39881,ORD-US-39880,M-001,Green Basket Market,2025-06-21T14:30:30,ready_on_time,15.5,0,True
ME-39882,ORD-US-39881,M-001,Green Basket Market,2025-06-21T15:00:30,ready_on_time,5.5,0,True
ME-39883,ORD-US-39882,M-004,QuickCare Pharmacy,2025-06-21T19:47:48,ready_on_time,12.8,0,True
ME-39884,ORD-US-39883,M-004,QuickCare Pharmacy,2025-06-21T18:09:06,ready_on_time,19.1,0,True
ME-39885,ORD-US-39884,M-002,Crisp & Co.,2025-06-21T16:34:12,ready_on_time,14.2,0,True
ME-39886,ORD-US-39885,M-002,Crisp & Co.,2025-06-21T18:41:00,ready_on_time,11.0,0,True
ME-39887,ORD-US-39886,M-004,QuickCare Pharmacy,2025-06-21T14:41:48,ready_on_time,6.8,0,True
ME-39888,ORD-US-39887,M-003,Pasta Garden,2025-06-21T17:27:42,ready_on_time,12.7,0,True
ME-39889,ORD-US-39888,M-001,Green Basket Market,2025-06-21T20:13:42,ready_on_time,8.7,0,True
ME-39890,ORD-US-39889,M-002,Crisp & Co.,2025-06-21T13:21:54,ready_on_time,16.9,0,True
ME-39891,ORD-US-39890,M-002,Crisp & Co.,2025-06-21T12:18:36,ready_on_time,18.6,0,True
ME-39892,ORD-US-39891,M-004,QuickCare Pharmacy,2025-06-21T09:42:42,ready_on_time,12.7,0,True
ME-39893,ORD-US-39892,M-003,Pasta Garden,2025-06-21T13:56:12,ready_on_time,21.2,0,True
ME-39894,ORD-US-39893,M-002,Crisp & Co.,2025-06-21T17:11:24,ready_on_time,16.4,0,True
ME-39895,ORD-US-39894,M-002,Crisp & Co.,2025-06-21T13:35:00,ready_on_time,15.0,0,True
ME-39896,ORD-US-39895,M-006,Fresh Roots Grocery,2025-06-21T10:12:06,ready_on_time,12.1,0,True
ME-39897,ORD-US-39896,M-005,Corner Table,2025-06-21T11:18:30,ready_on_time,8.5,0,True
ME-39898,ORD-US-39897,M-007,Home & Handy,2025-06-21T11:58:36,ready_on_time,18.6,0,True
ME-39899,ORD-US-39898,M-005,Corner Table,2025-06-21T13:17:12,ready_on_time,17.2,0,True
ME-39900,ORD-US-39899,M-006,Fresh Roots Grocery,2025-06-21T15:42:30,ready_on_time,12.5,0,True
ME-39901,ORD-US-39900,M-005,Corner Table,2025-06-21T16:53:36,ready_on_time,8.6,0,True
ME-39902,ORD-US-39901,M-007,Home & Handy,2025-06-21T09:46:30,ready_on_time,6.5,0,True
ME-39903,ORD-US-39902,M-008,Noodle House,2025-06-21T13:41:18,ready_on_time,16.3,0,True
ME-39904,ORD-US-39903,M-007,Home & Handy,2025-06-21T14:23:48,ready_on_time,13.8,0,True
ME-39905,ORD-US-39904,M-007,Home & Handy,2025-06-21T13:55:06,ready_on_time,10.1,0,True
ME-39906,ORD-US-39905,M-008,Noodle House,2025-06-21T11:34:18,ready_on_time,9.3,0,True
ME-39907,ORD-US-39906,M-008,Noodle House,2025-06-21T17:32:36,ready_on_time,12.6,0,True
ME-39908,ORD-US-39907,M-006,Fresh Roots Grocery,2025-06-21T12:53:00,ready_on_time,13.0,0,True
ME-39909,ORD-US-39908,M-005,Corner Table,2025-06-21T19:37:12,ready_on_time,17.2,0,True
ME-39910,ORD-US-39909,M-006,Fresh Roots Grocery,2025-06-21T16:48:24,ready_on_time,13.4,0,True
ME-39911,ORD-US-39910,M-006,Fresh Roots Grocery,2025-06-21T08:56:12,ready_on_time,21.2,0,True
ME-39912,ORD-US-39911,M-005,Corner Table,2025-06-21T21:07:06,ready_on_time,17.1,0,True
ME-39913,ORD-US-39912,M-008,Noodle House,2025-06-21T12:42:06,ready_on_time,7.1,0,True
ME-39914,ORD-US-39913,M-005,Corner Table,2025-06-21T18:36:06,ready_on_time,11.1,0,True
ME-39915,ORD-US-39914,M-007,Home & Handy,2025-06-21T11:01:30,ready_on_time,11.5,0,True
ME-39916,ORD-US-39915,M-007,Home & Handy,2025-06-21T10:13:42,ready_on_time,18.7,0,True
ME-39917,ORD-US-39916,M-008,Noodle House,2025-06-21T19:21:06,ready_on_time,16.1,0,False
ME-39918,ORD-US-39917,M-006,Fresh Roots Grocery,2025-06-21T17:28:24,ready_on_time,13.4,0,True
ME-39919,ORD-US-39918,M-008,Noodle House,2025-06-21T15:02:30,ready_on_time,7.5,0,True
ME-39920,ORD-US-39919,M-008,Noodle House,2025-06-21T11:15:36,ready_on_time,15.6,0,True
ME-39921,ORD-US-39920,M-007,Home & Handy,2025-06-21T13:56:36,ready_on_time,11.6,0,True
ME-39922,ORD-US-39921,M-005,Corner Table,2025-06-21T09:35:54,ready_on_time,15.9,0,True
ME-39923,ORD-US-39922,M-006,Fresh Roots Grocery,2025-06-21T12:36:48,ready_on_time,11.8,0,True
ME-39924,ORD-US-39923,M-008,Noodle House,2025-06-21T08:13:36,ready_on_time,8.6,0,True
ME-39925,ORD-US-39924,M-006,Fresh Roots Grocery,2025-06-21T19:01:42,ready_on_time,11.7,0,True
ME-39926,ORD-US-39925,M-005,Corner Table,2025-06-21T15:34:18,ready_on_time,19.3,0,True
ME-39927,ORD-US-39926,M-008,Noodle House,2025-06-21T09:05:12,ready_on_time,10.2,0,True
ME-39928,ORD-US-39927,M-007,Home & Handy,2025-06-21T19:09:12,ready_on_time,14.2,0,True
ME-39929,ORD-US-39928,M-008,Noodle House,2025-06-21T09:43:36,ready_on_time,18.6,0,True
ME-39930,ORD-US-39929,M-007,Home & Handy,2025-06-21T18:57:18,ready_on_time,17.3,0,True
ME-39931,ORD-US-39930,M-007,Home & Handy,2025-06-21T20:33:12,ready_on_time,8.2,0,True
ME-39932,ORD-US-39931,M-006,Fresh Roots Grocery,2025-06-21T09:11:06,ready_on_time,16.1,0,True
ME-39933,ORD-US-39932,M-007,Home & Handy,2025-06-21T17:56:36,ready_on_time,11.6,0,True
ME-39934,ORD-US-39933,M-011,Wellness Pharmacy,2025-06-21T17:32:24,ready_on_time,7.4,0,True
ME-39935,ORD-US-39934,M-012,Tech Stop,2025-06-21T09:39:18,ready_on_time,9.3,0,True
ME-39936,ORD-US-39935,M-009,Daily Mart,2025-06-21T16:30:06,ready_on_time,15.1,0,True
ME-39937,ORD-US-39936,M-011,Wellness Pharmacy,2025-06-21T19:15:36,ready_on_time,5.6,0,True
ME-39938,ORD-US-39937,M-010,Burger District,2025-06-21T18:35:48,ready_on_time,20.8,0,True
ME-39939,ORD-US-39938,M-010,Burger District,2025-06-21T12:29:24,ready_on_time,9.4,0,True
ME-39940,ORD-US-39939,M-012,Tech Stop,2025-06-21T16:11:24,ready_on_time,11.4,0,True
ME-39941,ORD-US-39940,M-011,Wellness Pharmacy,2025-06-21T19:56:06,ready_on_time,6.1,0,True
ME-39942,ORD-US-39941,M-010,Burger District,2025-06-21T12:38:48,ready_on_time,8.8,0,True
ME-39943,ORD-US-39942,M-011,Wellness Pharmacy,2025-06-21T19:09:54,ready_on_time,9.9,0,True
ME-39944,ORD-US-39943,M-012,Tech Stop,2025-06-21T16:18:18,ready_on_time,8.3,0,True
ME-39945,ORD-US-39944,M-011,Wellness Pharmacy,2025-06-21T13:36:24,ready_on_time,11.4,0,True
ME-39946,ORD-US-39945,M-011,Wellness Pharmacy,2025-06-21T14:40:42,ready_on_time,15.7,0,True
ME-39947,ORD-US-39946,M-010,Burger District,2025-06-21T10:20:36,ready_on_time,15.6,0,True
ME-39948,ORD-US-39947,M-010,Burger District,2025-06-21T13:44:00,ready_on_time,9.0,0,True
ME-39949,ORD-US-39948,M-010,Burger District,2025-06-21T11:43:18,ready_on_time,13.3,0,True
ME-39950,ORD-US-39949,M-010,Burger District,2025-06-21T17:23:12,ready_on_time,18.2,0,True
ME-39951,ORD-US-39950,M-012,Tech Stop,2025-06-21T12:07:06,ready_on_time,12.1,0,True
ME-39952,ORD-US-39951,M-011,Wellness Pharmacy,2025-06-21T11:46:48,ready_on_time,11.8,0,True
ME-39953,ORD-US-39952,M-010,Burger District,2025-06-21T14:28:24,ready_on_time,18.4,0,True
ME-39954,ORD-US-39953,M-011,Wellness Pharmacy,2025-06-21T13:05:48,ready_on_time,10.8,0,True
ME-39955,ORD-US-39954,M-009,Daily Mart,2025-06-21T13:54:36,ready_on_time,9.6,0,True
ME-39956,ORD-US-39955,M-009,Daily Mart,2025-06-21T18:20:30,ready_on_time,10.5,0,True
ME-39957,ORD-US-39956,M-011,Wellness Pharmacy,2025-06-21T10:45:42,ready_on_time,5.7,0,True
ME-39958,ORD-US-39957,M-010,Burger District,2025-06-21T16:30:00,ready_on_time,10.0,0,True
ME-39959,ORD-US-39958,M-012,Tech Stop,2025-06-21T19:18:48,ready_on_time,18.8,0,True
ME-39960,ORD-US-39959,M-011,Wellness Pharmacy,2025-06-21T11:29:36,ready_on_time,4.6,0,True
ME-39961,ORD-US-39960,M-011,Wellness Pharmacy,2025-06-21T13:02:48,ready_on_time,17.8,0,True
ME-39962,ORD-US-39961,M-011,Wellness Pharmacy,2025-06-21T19:57:42,ready_on_time,17.7,0,True
ME-39963,ORD-US-39962,M-010,Burger District,2025-06-21T20:17:48,ready_on_time,7.8,0,True
ME-39964,ORD-US-39963,M-011,Wellness Pharmacy,2025-06-21T19:02:36,ready_on_time,12.6,0,True
ME-39965,ORD-US-39964,M-011,Wellness Pharmacy,2025-06-21T18:27:48,ready_on_time,12.8,0,True
ME-39966,ORD-US-39965,M-009,Daily Mart,2025-06-21T17:03:24,ready_on_time,13.4,0,True
ME-39967,ORD-US-39966,M-011,Wellness Pharmacy,2025-06-21T19:11:00,ready_on_time,16.0,0,True
ME-39968,ORD-US-39967,M-009,Daily Mart,2025-06-21T20:07:18,ready_on_time,12.3,0,True
ME-39969,ORD-US-39968,M-010,Burger District,2025-06-21T18:16:24,ready_on_time,16.4,0,True
ME-39970,ORD-US-39969,M-009,Daily Mart,2025-06-21T18:36:12,ready_on_time,11.2,0,True
ME-39971,ORD-US-39970,M-010,Burger District,2025-06-21T15:31:18,ready_on_time,16.3,0,True
ME-39972,ORD-US-39971,M-012,Tech Stop,2025-06-21T13:26:42,ready_on_time,11.7,0,True
ME-39973,ORD-US-39972,M-009,Daily Mart,2025-06-21T14:50:36,ready_on_time,15.6,0,True
ME-39974,ORD-US-39973,M-012,Tech Stop,2025-06-21T19:47:24,ready_on_time,17.4,0,True
ME-39975,ORD-US-39974,M-012,Tech Stop,2025-06-21T15:59:42,ready_on_time,9.7,0,True
ME-39976,ORD-US-39975,M-010,Burger District,2025-06-21T12:31:42,ready_on_time,16.7,0,True
ME-39977,ORD-US-39976,M-001,Green Basket Market,2025-06-22T12:44:30,ready_on_time,9.5,0,True
ME-39978,ORD-US-39977,M-002,Crisp & Co.,2025-06-22T14:51:24,ready_on_time,11.4,0,True
ME-39979,ORD-US-39978,M-002,Crisp & Co.,2025-06-22T14:46:36,ready_on_time,16.6,0,True
ME-39980,ORD-US-39979,M-002,Crisp & Co.,2025-06-22T08:59:42,ready_on_time,24.7,0,True
ME-39981,ORD-US-39980,M-004,QuickCare Pharmacy,2025-06-22T14:20:06,ready_on_time,5.1,0,True
ME-39982,ORD-US-39981,M-002,Crisp & Co.,2025-06-22T17:21:48,ready_on_time,11.8,0,True
ME-39983,ORD-US-39982,M-002,Crisp & Co.,2025-06-22T20:08:18,ready_on_time,18.3,0,True
ME-39984,ORD-US-39983,M-001,Green Basket Market,2025-06-22T13:43:48,ready_on_time,23.8,0,True
ME-39985,ORD-US-39984,M-001,Green Basket Market,2025-06-22T08:31:06,ready_on_time,11.1,0,True
ME-39986,ORD-US-39985,M-002,Crisp & Co.,2025-06-22T11:41:30,ready_on_time,16.5,0,True
ME-39987,ORD-US-39986,M-004,QuickCare Pharmacy,2025-06-22T17:07:18,ready_on_time,12.3,0,True
ME-39988,ORD-US-39987,M-001,Green Basket Market,2025-06-22T11:36:18,ready_on_time,11.3,0,True
ME-39989,ORD-US-39988,M-003,Pasta Garden,2025-06-22T12:56:12,ready_on_time,16.2,0,True
ME-39990,ORD-US-39989,M-002,Crisp & Co.,2025-06-22T18:05:12,ready_on_time,10.2,0,True
ME-39991,ORD-US-39990,M-003,Pasta Garden,2025-06-22T17:20:00,ready_on_time,15.0,0,True
ME-39992,ORD-US-39991,M-001,Green Basket Market,2025-06-22T11:26:54,ready_on_time,6.9,0,True
ME-39993,ORD-US-39992,M-001,Green Basket Market,2025-06-22T10:51:48,ready_on_time,16.8,0,True
ME-39994,ORD-US-39993,M-001,Green Basket Market,2025-06-22T09:43:12,ready_on_time,18.2,0,True
ME-39995,ORD-US-39994,M-004,QuickCare Pharmacy,2025-06-22T17:20:06,ready_on_time,15.1,0,True
ME-39996,ORD-US-39995,M-001,Green Basket Market,2025-06-22T15:23:42,ready_on_time,13.7,0,True
ME-39997,ORD-US-39996,M-004,QuickCare Pharmacy,2025-06-22T15:39:30,ready_on_time,9.5,0,True
ME-39998,ORD-US-39997,M-001,Green Basket Market,2025-06-22T13:12:00,ready_on_time,12.0,0,True
ME-39999,ORD-US-39998,M-004,QuickCare Pharmacy,2025-06-22T20:42:18,ready_on_time,17.3,0,True
ME-40000,ORD-US-39999,M-002,Crisp & Co.,2025-06-22T10:03:42,ready_on_time,8.7,0,True
ME-40001,ORD-US-40000,M-003,Pasta Garden,2025-06-22T13:42:12,ready_on_time,12.2,0,True
ME-40002,ORD-US-40001,M-003,Pasta Garden,2025-06-22T20:52:06,ready_on_time,17.1,0,True
ME-40003,ORD-US-40002,M-002,Crisp & Co.,2025-06-22T08:26:54,ready_on_time,16.9,0,True
ME-40004,ORD-US-40003,M-004,QuickCare Pharmacy,2025-06-22T18:31:54,ready_on_time,11.9,0,True
ME-40005,ORD-US-40004,M-002,Crisp & Co.,2025-06-22T20:02:42,ready_on_time,12.7,0,True
ME-40006,ORD-US-40005,M-003,Pasta Garden,2025-06-22T16:12:00,ready_on_time,17.0,0,True
ME-40007,ORD-US-40006,M-002,Crisp & Co.,2025-06-22T15:54:06,ready_on_time,14.1,0,True
ME-40008,ORD-US-40007,M-001,Green Basket Market,2025-06-22T20:50:36,ready_on_time,10.6,0,True
ME-40009,ORD-US-40008,M-002,Crisp & Co.,2025-06-22T08:14:12,ready_on_time,14.2,0,True
ME-40010,ORD-US-40009,M-004,QuickCare Pharmacy,2025-06-22T09:49:30,ready_on_time,14.5,0,True
ME-40011,ORD-US-40010,M-004,QuickCare Pharmacy,2025-06-22T16:44:12,ready_on_time,14.2,0,True
ME-40012,ORD-US-40011,M-001,Green Basket Market,2025-06-22T13:49:18,ready_on_time,19.3,0,True
ME-40013,ORD-US-40012,M-004,QuickCare Pharmacy,2025-06-22T21:00:30,ready_on_time,5.5,0,True
ME-40014,ORD-US-40013,M-004,QuickCare Pharmacy,2025-06-22T17:10:06,ready_on_time,20.1,0,True
ME-40015,ORD-US-40014,M-002,Crisp & Co.,2025-06-22T14:09:18,ready_on_time,14.3,0,True
ME-40016,ORD-US-40015,M-002,Crisp & Co.,2025-06-22T13:04:48,ready_on_time,14.8,0,True
ME-40017,ORD-US-40016,M-003,Pasta Garden,2025-06-22T15:51:12,ready_on_time,16.2,0,True
ME-40018,ORD-US-40017,M-003,Pasta Garden,2025-06-22T13:45:18,ready_on_time,10.3,0,True
ME-40019,ORD-US-40018,M-001,Green Basket Market,2025-06-22T08:12:00,ready_on_time,7.0,0,True
ME-40020,ORD-US-40019,M-006,Fresh Roots Grocery,2025-06-22T12:10:00,ready_on_time,10.0,0,False
ME-40021,ORD-US-40020,M-005,Corner Table,2025-06-22T18:33:18,ready_on_time,18.3,0,True
ME-40022,ORD-US-40021,M-008,Noodle House,2025-06-22T17:04:36,ready_on_time,14.6,0,True
ME-40023,ORD-US-40022,M-006,Fresh Roots Grocery,2025-06-22T14:42:12,ready_on_time,22.2,0,True
ME-40024,ORD-US-40023,M-008,Noodle House,2025-06-22T15:11:48,ready_on_time,11.8,0,True
ME-40025,ORD-US-40024,M-008,Noodle House,2025-06-22T10:03:54,ready_on_time,13.9,0,True
ME-40026,ORD-US-40025,M-006,Fresh Roots Grocery,2025-06-22T14:07:36,ready_on_time,17.6,0,True
ME-40027,ORD-US-40026,M-008,Noodle House,2025-06-22T20:46:12,ready_on_time,11.2,0,True
ME-40028,ORD-US-40027,M-008,Noodle House,2025-06-22T17:10:12,ready_on_time,10.2,0,True
ME-40029,ORD-US-40028,M-006,Fresh Roots Grocery,2025-06-22T12:26:48,ready_on_time,16.8,0,True
ME-40030,ORD-US-40029,M-007,Home & Handy,2025-06-22T11:39:36,ready_on_time,19.6,0,True
ME-40031,ORD-US-40030,M-007,Home & Handy,2025-06-22T19:23:06,ready_on_time,8.1,0,True
ME-40032,ORD-US-40031,M-008,Noodle House,2025-06-22T15:00:00,ready_on_time,15.0,0,True
ME-40033,ORD-US-40032,M-008,Noodle House,2025-06-22T17:46:48,ready_on_time,21.8,0,True
ME-40034,ORD-US-40033,M-007,Home & Handy,2025-06-22T14:52:54,ready_on_time,12.9,0,True
ME-40035,ORD-US-40034,M-007,Home & Handy,2025-06-22T18:53:36,ready_on_time,13.6,0,True
ME-40036,ORD-US-40035,M-006,Fresh Roots Grocery,2025-06-22T08:26:12,ready_on_time,6.2,0,True
ME-40037,ORD-US-40036,M-007,Home & Handy,2025-06-22T11:49:24,ready_on_time,14.4,0,True
ME-40038,ORD-US-40037,M-006,Fresh Roots Grocery,2025-06-22T16:40:00,ready_on_time,10.0,0,True
ME-40039,ORD-US-40038,M-007,Home & Handy,2025-06-22T16:05:42,ready_on_time,20.7,0,True
ME-40040,ORD-US-40039,M-007,Home & Handy,2025-06-22T10:53:24,ready_on_time,18.4,0,True
ME-40041,ORD-US-40040,M-006,Fresh Roots Grocery,2025-06-22T09:53:06,ready_on_time,13.1,0,True
ME-40042,ORD-US-40041,M-007,Home & Handy,2025-06-22T11:43:30,ready_on_time,13.5,0,True
ME-40043,ORD-US-40042,M-008,Noodle House,2025-06-22T10:51:48,ready_on_time,6.8,0,True
ME-40044,ORD-US-40043,M-005,Corner Table,2025-06-22T11:24:00,ready_on_time,19.0,0,True
ME-40045,ORD-US-40044,M-006,Fresh Roots Grocery,2025-06-22T20:29:18,ready_on_time,9.3,0,True
ME-40046,ORD-US-40045,M-005,Corner Table,2025-06-22T15:50:36,ready_on_time,15.6,0,True
ME-40047,ORD-US-40046,M-005,Corner Table,2025-06-22T11:38:00,ready_on_time,13.0,0,True
ME-40048,ORD-US-40047,M-005,Corner Table,2025-06-22T17:42:12,ready_on_time,17.2,0,True
ME-40049,ORD-US-40048,M-006,Fresh Roots Grocery,2025-06-22T08:33:54,ready_on_time,8.9,0,True
ME-40050,ORD-US-40049,M-006,Fresh Roots Grocery,2025-06-22T19:35:06,ready_on_time,15.1,0,True
ME-40051,ORD-US-40050,M-007,Home & Handy,2025-06-22T16:57:24,ready_on_time,12.4,0,True
ME-40052,ORD-US-40051,M-006,Fresh Roots Grocery,2025-06-22T18:45:06,ready_on_time,15.1,0,True
ME-40053,ORD-US-40052,M-005,Corner Table,2025-06-22T20:39:00,ready_on_time,14.0,0,True
ME-40054,ORD-US-40053,M-007,Home & Handy,2025-06-22T19:13:42,ready_on_time,13.7,0,True
ME-40055,ORD-US-40054,M-006,Fresh Roots Grocery,2025-06-22T19:22:36,ready_on_time,17.6,0,True
ME-40056,ORD-US-40055,M-008,Noodle House,2025-06-22T15:39:06,ready_on_time,19.1,0,True
ME-40057,ORD-US-40056,M-007,Home & Handy,2025-06-22T09:13:12,ready_on_time,8.2,0,True
ME-40058,ORD-US-40057,M-005,Corner Table,2025-06-22T20:13:30,ready_on_time,8.5,0,True
ME-40059,ORD-US-40058,M-007,Home & Handy,2025-06-22T14:38:18,ready_on_time,13.3,0,True
ME-40060,ORD-US-40059,M-008,Noodle House,2025-06-22T14:34:12,ready_on_time,14.2,0,True
ME-40061,ORD-US-40060,M-005,Corner Table,2025-06-22T14:39:06,ready_on_time,9.1,0,True
ME-40062,ORD-US-40061,M-012,Tech Stop,2025-06-22T15:13:06,ready_on_time,13.1,0,True
ME-40063,ORD-US-40062,M-012,Tech Stop,2025-06-22T16:45:24,ready_on_time,20.4,0,True
ME-40064,ORD-US-40063,M-012,Tech Stop,2025-06-22T09:25:12,ready_on_time,20.2,0,True
ME-40065,ORD-US-40064,M-010,Burger District,2025-06-22T16:10:18,ready_on_time,15.3,0,True
ME-40066,ORD-US-40065,M-011,Wellness Pharmacy,2025-06-22T14:30:24,ready_on_time,10.4,0,True
ME-40067,ORD-US-40066,M-010,Burger District,2025-06-22T20:15:12,ready_on_time,20.2,0,True
ME-40068,ORD-US-40067,M-010,Burger District,2025-06-22T10:41:42,ready_on_time,11.7,0,True
ME-40069,ORD-US-40068,M-011,Wellness Pharmacy,2025-06-22T11:20:30,ready_on_time,20.5,0,True
ME-40070,ORD-US-40069,M-011,Wellness Pharmacy,2025-06-22T08:40:24,ready_on_time,15.4,0,True
ME-40071,ORD-US-40070,M-012,Tech Stop,2025-06-22T16:05:42,ready_on_time,20.7,0,True
ME-40072,ORD-US-40071,M-010,Burger District,2025-06-22T18:56:30,ready_on_time,16.5,0,True
ME-40073,ORD-US-40072,M-010,Burger District,2025-06-22T09:32:06,ready_on_time,12.1,0,True
ME-40074,ORD-US-40073,M-011,Wellness Pharmacy,2025-06-22T16:43:54,ready_on_time,8.9,0,True
ME-40075,ORD-US-40074,M-009,Daily Mart,2025-06-22T16:32:18,ready_on_time,12.3,0,True
ME-40076,ORD-US-40075,M-009,Daily Mart,2025-06-22T17:41:00,ready_on_time,6.0,0,True
ME-40077,ORD-US-40076,M-010,Burger District,2025-06-22T12:45:54,ready_on_time,15.9,0,True
ME-40078,ORD-US-40077,M-011,Wellness Pharmacy,2025-06-22T09:33:00,ready_on_time,13.0,0,True
