order_id,requested_at,merchant_id,merchant_name,merchant_category,fulfillment_site,delivery_zone,item_count,payload_weight_kg,service_level,promised_minutes,order_status
ORD-US-39889,2025-06-21T13:05:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,North Hills,3,0.74,standard,55,fulfilled
ORD-US-39890,2025-06-21T12:00:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Cedar Park,5,0.87,priority,35,fulfilled
ORD-US-39891,2025-06-21T09:30:00,M-004,QuickCare Pharmacy,pharmacy,Northside_Fulfillment,Maplewood,4,0.22,standard,55,fulfilled
ORD-US-39892,2025-06-21T13:35:00,M-003,Pasta Garden,prepared_food,Northside_Fulfillment,North Hills,5,1.08,standard,55,fulfilled
ORD-US-39893,2025-06-21T16:55:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Cedar Park,2,1.63,standard,55,fulfilled
ORD-US-39894,2025-06-21T13:20:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Cedar Park,3,0.71,standard,55,fulfilled
ORD-US-39895,2025-06-21T10:00:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Riverside,3,1.24,standard,55,fulfilled
ORD-US-39896,2025-06-21T11:10:00,M-005,Corner Table,prepared_food,Central_Fulfillment,Riverside,3,1.24,standard,55,fulfilled
ORD-US-39897,2025-06-21T11:40:00,M-007,Home & Handy,retail,Central_Fulfillment,Westgate,4,0.76,standard,55,fulfilled
ORD-US-39898,2025-06-21T13:00:00,M-005,Corner Table,prepared_food,Central_Fulfillment,Downtown,5,0.25,standard,55,fulfilled
ORD-US-39899,2025-06-21T15:30:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Riverside,1,0.61,priority,35,fulfilled
ORD-US-39900,2025-06-21T16:45:00,M-005,Corner Table,prepared_food,Central_Fulfillment,Riverside,3,0.46,priority,35,fulfilled
ORD-US-39901,2025-06-21T09:40:00,M-007,Home & Handy,retail,Central_Fulfillment,Riverside,1,1.09,priority,35,fulfilled
ORD-US-39902,2025-06-21T13:25:00,M-008,Noodle House,prepared_food,Central_Fulfillment,South Park,5,1.06,standard,55,fulfilled
ORD-US-39903,2025-06-21T14:10:00,M-007,Home & Handy,retail,Central_Fulfillment,Downtown,3,1.4,priority,35,fulfilled
ORD-US-39904,2025-06-21T13:45:00,M-007,Home & Handy,retail,Central_Fulfillment,Westgate,2,0.91,standard,55,fulfilled
ORD-US-39905,2025-06-21T11:25:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Riverside,4,1.53,standard,55,fulfilled
ORD-US-39906,2025-06-21T17:20:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Westgate,3,1.24,priority,35,fulfilled
ORD-US-39907,2025-06-21T12:40:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,South Park,4,0.38,priority,35,fulfilled
ORD-US-39908,2025-06-21T19:20:00,M-005,Corner Table,prepared_food,Central_Fulfillment,South Park,5,0.37,standard,55,fulfilled
ORD-US-39909,2025-06-21T16:35:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Westgate,2,0.29,standard,55,fulfilled
ORD-US-39910,2025-06-21T08:35:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Downtown,5,0.3,standard,55,fulfilled
ORD-US-39911,2025-06-21T20:50:00,M-005,Corner Table,prepared_food,Central_Fulfillment,Riverside,2,0.96,priority,35,fulfilled
ORD-US-39912,2025-06-21T12:35:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Downtown,2,1.0,standard,55,fulfilled
ORD-US-39913,2025-06-21T18:25:00,M-005,Corner Table,prepared_food,Central_Fulfillment,Riverside,3,0.68,priority,35,fulfilled
ORD-US-39914,2025-06-21T10:50:00,M-007,Home & Handy,retail,Central_Fulfillment,Downtown,3,0.99,time_sensitive,25,fulfilled
ORD-US-39915,2025-06-21T09:55:00,M-007,Home & Handy,retail,Central_Fulfillment,Westgate,4,1.25,standard,55,fulfilled
ORD-US-39916,2025-06-21T19:05:00,M-008,Noodle House,prepared_food,Central_Fulfillment,South Park,2,0.34,standard,55,fulfilled
ORD-US-39917,2025-06-21T17:15:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,South Park,4,0.93,standard,55,fulfilled
ORD-US-39918,2025-06-21T14:55:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Westgate,1,1.64,time_sensitive,25,fulfilled
ORD-US-39919,2025-06-21T11:00:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Westgate,4,0.35,standard,55,fulfilled
ORD-US-39920,2025-06-21T13:45:00,M-007,Home & Handy,retail,Central_Fulfillment,Downtown,1,1.27,standard,55,fulfilled
ORD-US-39921,2025-06-21T09:20:00,M-005,Corner Table,prepared_food,Central_Fulfillment,Westgate,4,1.51,standard,55,fulfilled
ORD-US-39922,2025-06-21T12:25:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Westgate,2,0.37,priority,35,fulfilled
ORD-US-39923,2025-06-21T08:05:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Downtown,1,0.7,standard,55,fulfilled
ORD-US-39924,2025-06-21T18:50:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Downtown,5,1.3,standard,55,fulfilled
ORD-US-39925,2025-06-21T15:15:00,M-005,Corner Table,prepared_food,Central_Fulfillment,Westgate,4,0.42,standard,55,fulfilled
ORD-US-39926,2025-06-21T08:55:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Riverside,2,0.22,time_sensitive,25,fulfilled
ORD-US-39927,2025-06-21T18:55:00,M-007,Home & Handy,retail,Central_Fulfillment,Westgate,3,1.64,standard,55,fulfilled
ORD-US-39928,2025-06-21T09:25:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Downtown,5,0.62,time_sensitive,25,fulfilled
ORD-US-39929,2025-06-21T18:40:00,M-007,Home & Handy,retail,Central_Fulfillment,Westgate,2,1.39,standard,55,fulfilled
ORD-US-39930,2025-06-21T20:25:00,M-007,Home & Handy,retail,Central_Fulfillment,Downtown,2,0.73,standard,55,fulfilled
ORD-US-39931,2025-06-21T08:55:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Riverside,5,0.2,standard,55,fulfilled
ORD-US-39932,2025-06-21T17:45:00,M-007,Home & Handy,retail,Central_Fulfillment,Westgate,4,0.6,priority,35,fulfilled
ORD-US-39933,2025-06-21T17:25:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,Meadowview,2,1.05,standard,55,fulfilled
ORD-US-39934,2025-06-21T09:30:00,M-012,Tech Stop,retail,Eastside_Fulfillment,Lakeside,1,1.5,standard,55,fulfilled
ORD-US-39935,2025-06-21T16:15:00,M-009,Daily Mart,grocery,Eastside_Fulfillment,Lakeside,5,1.24,priority,35,fulfilled
ORD-US-39936,2025-06-21T19:10:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,East Ridge,1,0.8,standard,55,fulfilled
ORD-US-39937,2025-06-21T18:15:00,M-010,Burger District,prepared_food,Eastside_Fulfillment,Harbor Point,5,0.72,priority,35,fulfilled
ORD-US-39938,2025-06-21T12:20:00,M-010,Burger District,prepared_food,Eastside_Fulfillment,Harbor Point,1,1.38,standard,55,fulfilled
ORD-US-39939,2025-06-21T16:00:00,M-012,Tech Stop,retail,Eastside_Fulfillment,Harbor Point,2,0.49,priority,35,fulfilled
ORD-US-39940,2025-06-21T19:50:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,East Ridge,1,0.65,standard,55,fulfilled
ORD-US-39941,2025-06-21T12:30:00,M-010,Burger District,prepared_food,Eastside_Fulfillment,Lakeside,2,0.84,time_sensitive,25,fulfilled
ORD-US-39942,2025-06-21T19:00:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,East Ridge,4,0.8,priority,35,fulfilled
ORD-US-39943,2025-06-21T16:10:00,M-012,Tech Stop,retail,Eastside_Fulfillment,East Ridge,2,1.29,priority,35,fulfilled
ORD-US-39944,2025-06-21T13:25:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,Lakeside,1,0.73,standard,55,fulfilled
ORD-US-39945,2025-06-21T14:25:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,Harbor Point,5,0.44,standard,55,fulfilled
ORD-US-39946,2025-06-21T10:05:00,M-010,Burger District,prepared_food,Eastside_Fulfillment,Lakeside,4,1.36,standard,55,fulfilled
ORD-US-39947,2025-06-21T13:35:00,M-010,Burger District,prepared_food,Eastside_Fulfillment,Harbor Point,1,0.91,standard,55,fulfilled
ORD-US-39948,2025-06-21T11:30:00,M-010,Burger District,prepared_food,Eastside_Fulfillment,Harbor Point,1,1.64,priority,35,fulfilled
ORD-US-39949,2025-06-21T17:05:00,M-010,Burger District,prepared_food,Eastside_Fulfillment,Lakeside,5,1.34,standard,55,fulfilled
ORD-US-39950,2025-06-21T11:55:00,M-012,Tech Stop,retail,Eastside_Fulfillment,Meadowview,3,0.57,priority,35,fulfilled
ORD-US-39951,2025-06-21T11:35:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,East Ridge,5,1.4,standard,55,fulfilled
ORD-US-39952,2025-06-21T14:10:00,M-010,Burger District,prepared_food,Eastside_Fulfillment,Harbor Point,4,1.42,standard,55,fulfilled
ORD-US-39953,2025-06-21T12:55:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,Meadowview,1,0.44,standard,55,fulfilled
ORD-US-39954,2025-06-21T13:45:00,M-009,Daily Mart,grocery,Eastside_Fulfillment,Harbor Point,1,0.83,time_sensitive,25,fulfilled
ORD-US-39955,2025-06-21T18:10:00,M-009,Daily Mart,grocery,Eastside_Fulfillment,Lakeside,3,1.33,priority,35,fulfilled
ORD-US-39956,2025-06-21T10:40:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,Meadowview,1,0.54,standard,55,fulfilled
ORD-US-39957,2025-06-21T16:20:00,M-010,Burger District,prepared_food,Eastside_Fulfillment,East Ridge,1,1.52,priority,35,fulfilled
ORD-US-39958,2025-06-21T19:00:00,M-012,Tech Stop,retail,Eastside_Fulfillment,Harbor Point,5,1.65,standard,55,fulfilled
ORD-US-39959,2025-06-21T11:25:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,Lakeside,2,0.3,priority,35,fulfilled
ORD-US-39960,2025-06-21T12:45:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,Meadowview,5,1.44,priority,35,fulfilled
ORD-US-39961,2025-06-21T19:40:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,Harbor Point,3,0.69,priority,35,fulfilled
ORD-US-39962,2025-06-21T20:10:00,M-010,Burger District,prepared_food,Eastside_Fulfillment,Meadowview,1,1.4,standard,55,fulfilled
ORD-US-39963,2025-06-21T18:50:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,Lakeside,1,1.46,standard,55,fulfilled
ORD-US-39964,2025-06-21T18:15:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,Lakeside,2,0.82,standard,55,fulfilled
ORD-US-39965,2025-06-21T16:50:00,M-009,Daily Mart,grocery,Eastside_Fulfillment,Lakeside,5,0.91,priority,35,fulfilled
ORD-US-39966,2025-06-21T18:55:00,M-011,Wellness Pharmacy,pharmacy,Eastside_Fulfillment,East Ridge,4,0.79,standard,55,fulfilled
ORD-US-39967,2025-06-21T19:55:00,M-009,Daily Mart,grocery,Eastside_Fulfillment,Meadowview,1,1.37,standard,55,fulfilled
ORD-US-39968,2025-06-21T18:00:00,M-010,Burger District,prepared_food,Eastside_Fulfillment,Meadowview,2,0.52,time_sensitive,25,fulfilled
ORD-US-39969,2025-06-21T18:25:00,M-009,Daily Mart,grocery,Eastside_Fulfillment,Harbor Point,5,0.63,standard,55,fulfilled
ORD-US-39970,2025-06-21T15:15:00,M-010,Burger District,prepared_food,Eastside_Fulfillment,Meadowview,3,1.46,priority,35,fulfilled
ORD-US-39971,2025-06-21T13:15:00,M-012,Tech Stop,retail,Eastside_Fulfillment,Harbor Point,2,0.98,standard,55,fulfilled
ORD-US-39972,2025-06-21T14:35:00,M-009,Daily Mart,grocery,Eastside_Fulfillment,Meadowview,3,1.47,standard,55,fulfilled
ORD-US-39973,2025-06-21T19:30:00,M-012,Tech Stop,retail,Eastside_Fulfillment,East Ridge,4,1.46,standard,55,fulfilled
ORD-US-39974,2025-06-21T15:50:00,M-012,Tech Stop,retail,Eastside_Fulfillment,Meadowview,1,1.2,standard,55,fulfilled
ORD-US-39975,2025-06-21T12:15:00,M-010,Burger District,prepared_food,Eastside_Fulfillment,Lakeside,5,1.33,priority,35,fulfilled
ORD-US-39976,2025-06-22T12:35:00,M-001,Green Basket Market,grocery,Northside_Fulfillment,Brookfield,2,0.96,standard,55,fulfilled
ORD-US-39977,2025-06-22T14:40:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Cedar Park,2,0.54,priority,35,fulfilled
ORD-US-39978,2025-06-22T14:30:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Maplewood,5,1.02,standard,55,fulfilled
ORD-US-39979,2025-06-22T08:35:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Brookfield,5,0.32,time_sensitive,25,fulfilled
ORD-US-39980,2025-06-22T14:15:00,M-004,QuickCare Pharmacy,pharmacy,Northside_Fulfillment,Maplewood,1,1.36,standard,55,fulfilled
ORD-US-39981,2025-06-22T17:10:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Cedar Park,4,0.2,standard,55,fulfilled
ORD-US-39982,2025-06-22T19:50:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,North Hills,4,0.79,priority,35,fulfilled
ORD-US-39983,2025-06-22T13:20:00,M-001,Green Basket Market,grocery,Northside_Fulfillment,Maplewood,5,1.02,time_sensitive,25,fulfilled
ORD-US-39984,2025-06-22T08:20:00,M-001,Green Basket Market,grocery,Northside_Fulfillment,Brookfield,3,1.41,standard,55,fulfilled
ORD-US-39985,2025-06-22T11:25:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Cedar Park,2,0.71,standard,55,fulfilled
ORD-US-39986,2025-06-22T16:55:00,M-004,QuickCare Pharmacy,pharmacy,Northside_Fulfillment,North Hills,1,0.2,standard,55,fulfilled
ORD-US-39987,2025-06-22T11:25:00,M-001,Green Basket Market,grocery,Northside_Fulfillment,Brookfield,2,1.26,standard,55,fulfilled
ORD-US-39988,2025-06-22T12:40:00,M-003,Pasta Garden,prepared_food,Northside_Fulfillment,North Hills,2,0.62,priority,35,fulfilled
ORD-US-39989,2025-06-22T17:55:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Cedar Park,4,1.62,priority,35,fulfilled
ORD-US-39990,2025-06-22T17:05:00,M-003,Pasta Garden,prepared_food,Northside_Fulfillment,Brookfield,3,1.33,standard,55,fulfilled
ORD-US-39991,2025-06-22T11:20:00,M-001,Green Basket Market,grocery,Northside_Fulfillment,North Hills,1,0.93,standard,55,fulfilled
ORD-US-39992,2025-06-22T10:35:00,M-001,Green Basket Market,grocery,Northside_Fulfillment,Maplewood,4,1.43,standard,55,fulfilled
ORD-US-39993,2025-06-22T09:25:00,M-001,Green Basket Market,grocery,Northside_Fulfillment,Brookfield,3,1.58,priority,35,fulfilled
ORD-US-39994,2025-06-22T17:05:00,M-004,QuickCare Pharmacy,pharmacy,Northside_Fulfillment,North Hills,2,1.04,priority,35,fulfilled
ORD-US-39995,2025-06-22T15:10:00,M-001,Green Basket Market,grocery,Northside_Fulfillment,Maplewood,5,0.86,standard,55,fulfilled
ORD-US-39996,2025-06-22T15:30:00,M-004,QuickCare Pharmacy,pharmacy,Northside_Fulfillment,Brookfield,2,1.42,standard,55,fulfilled
ORD-US-39997,2025-06-22T13:00:00,M-001,Green Basket Market,grocery,Northside_Fulfillment,Brookfield,2,1.24,standard,55,fulfilled
ORD-US-39998,2025-06-22T20:25:00,M-004,QuickCare Pharmacy,pharmacy,Northside_Fulfillment,North Hills,4,0.2,standard,55,fulfilled
ORD-US-39999,2025-06-22T09:55:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Brookfield,1,1.37,priority,35,fulfilled
ORD-US-40000,2025-06-22T13:30:00,M-003,Pasta Garden,prepared_food,Northside_Fulfillment,Cedar Park,2,1.31,standard,55,fulfilled
ORD-US-40001,2025-06-22T20:35:00,M-003,Pasta Garden,prepared_food,Northside_Fulfillment,Brookfield,4,0.7,standard,55,fulfilled
ORD-US-40002,2025-06-22T08:10:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Cedar Park,3,0.77,priority,35,fulfilled
ORD-US-40003,2025-06-22T18:20:00,M-004,QuickCare Pharmacy,pharmacy,Northside_Fulfillment,Maplewood,2,1.37,standard,55,fulfilled
ORD-US-40004,2025-06-22T19:50:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Cedar Park,1,0.94,standard,55,fulfilled
ORD-US-40005,2025-06-22T15:55:00,M-003,Pasta Garden,prepared_food,Northside_Fulfillment,Maplewood,3,0.22,standard,55,fulfilled
ORD-US-40006,2025-06-22T15:40:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,North Hills,2,0.73,priority,35,fulfilled
ORD-US-40007,2025-06-22T20:40:00,M-001,Green Basket Market,grocery,Northside_Fulfillment,Cedar Park,4,0.62,standard,55,fulfilled
ORD-US-40008,2025-06-22T08:00:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Cedar Park,4,1.28,standard,55,fulfilled
ORD-US-40009,2025-06-22T09:35:00,M-004,QuickCare Pharmacy,pharmacy,Northside_Fulfillment,Cedar Park,3,0.97,standard,55,fulfilled
ORD-US-40010,2025-06-22T16:30:00,M-004,QuickCare Pharmacy,pharmacy,Northside_Fulfillment,Brookfield,4,1.11,priority,35,fulfilled
ORD-US-40011,2025-06-22T13:30:00,M-001,Green Basket Market,grocery,Northside_Fulfillment,North Hills,3,1.5,standard,55,fulfilled
ORD-US-40012,2025-06-22T20:55:00,M-004,QuickCare Pharmacy,pharmacy,Northside_Fulfillment,Brookfield,2,0.86,standard,55,fulfilled
ORD-US-40013,2025-06-22T16:50:00,M-004,QuickCare Pharmacy,pharmacy,Northside_Fulfillment,Maplewood,5,0.76,time_sensitive,25,fulfilled
ORD-US-40014,2025-06-22T13:55:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Cedar Park,5,1.36,priority,35,fulfilled
ORD-US-40015,2025-06-22T12:50:00,M-002,Crisp & Co.,prepared_food,Northside_Fulfillment,Cedar Park,3,1.09,standard,55,fulfilled
ORD-US-40016,2025-06-22T15:35:00,M-003,Pasta Garden,prepared_food,Northside_Fulfillment,Cedar Park,5,1.61,standard,55,fulfilled
ORD-US-40017,2025-06-22T13:35:00,M-003,Pasta Garden,prepared_food,Northside_Fulfillment,Cedar Park,2,1.36,priority,35,fulfilled
ORD-US-40018,2025-06-22T08:05:00,M-001,Green Basket Market,grocery,Northside_Fulfillment,North Hills,1,1.16,standard,55,fulfilled
ORD-US-40019,2025-06-22T12:00:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Westgate,1,1.05,standard,55,fulfilled
ORD-US-40020,2025-06-22T18:15:00,M-005,Corner Table,prepared_food,Central_Fulfillment,Westgate,4,0.26,standard,55,fulfilled
ORD-US-40021,2025-06-22T16:50:00,M-008,Noodle House,prepared_food,Central_Fulfillment,South Park,4,0.25,priority,35,fulfilled
ORD-US-40022,2025-06-22T14:20:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Downtown,5,0.74,standard,55,fulfilled
ORD-US-40023,2025-06-22T15:00:00,M-008,Noodle House,prepared_food,Central_Fulfillment,South Park,2,0.29,standard,55,fulfilled
ORD-US-40024,2025-06-22T09:50:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Westgate,4,1.57,standard,55,fulfilled
ORD-US-40025,2025-06-22T13:50:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Westgate,3,1.39,standard,55,fulfilled
ORD-US-40026,2025-06-22T20:35:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Downtown,3,1.46,standard,55,fulfilled
ORD-US-40027,2025-06-22T17:00:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Downtown,2,1.02,priority,35,fulfilled
ORD-US-40028,2025-06-22T12:10:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,South Park,4,0.66,standard,55,fulfilled
ORD-US-40029,2025-06-22T11:20:00,M-007,Home & Handy,retail,Central_Fulfillment,South Park,5,1.57,standard,55,fulfilled
ORD-US-40030,2025-06-22T19:15:00,M-007,Home & Handy,retail,Central_Fulfillment,South Park,2,1.06,standard,55,fulfilled
ORD-US-40031,2025-06-22T14:45:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Riverside,3,1.5,standard,55,fulfilled
ORD-US-40032,2025-06-22T17:25:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Downtown,5,1.4,priority,35,fulfilled
ORD-US-40033,2025-06-22T14:40:00,M-007,Home & Handy,retail,Central_Fulfillment,Riverside,2,1.21,standard,55,fulfilled
ORD-US-40034,2025-06-22T18:40:00,M-007,Home & Handy,retail,Central_Fulfillment,South Park,4,0.46,standard,55,fulfilled
ORD-US-40035,2025-06-22T08:20:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Downtown,1,0.24,standard,55,fulfilled
ORD-US-40036,2025-06-22T11:35:00,M-007,Home & Handy,retail,Central_Fulfillment,Westgate,3,1.06,time_sensitive,25,fulfilled
ORD-US-40037,2025-06-22T16:30:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Downtown,2,0.22,standard,55,fulfilled
ORD-US-40038,2025-06-22T15:45:00,M-007,Home & Handy,retail,Central_Fulfillment,Riverside,5,0.56,priority,35,fulfilled
ORD-US-40039,2025-06-22T10:35:00,M-007,Home & Handy,retail,Central_Fulfillment,Downtown,5,1.23,standard,55,fulfilled
ORD-US-40040,2025-06-22T09:40:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Riverside,2,1.05,standard,55,fulfilled
ORD-US-40041,2025-06-22T11:30:00,M-007,Home & Handy,retail,Central_Fulfillment,Westgate,5,0.37,priority,35,fulfilled
ORD-US-40042,2025-06-22T10:45:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Riverside,1,0.65,standard,55,fulfilled
ORD-US-40043,2025-06-22T11:05:00,M-005,Corner Table,prepared_food,Central_Fulfillment,South Park,5,1.53,standard,55,fulfilled
ORD-US-40044,2025-06-22T20:20:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Downtown,3,0.69,priority,35,fulfilled
ORD-US-40045,2025-06-22T15:35:00,M-005,Corner Table,prepared_food,Central_Fulfillment,Downtown,3,1.01,priority,35,fulfilled
ORD-US-40046,2025-06-22T11:25:00,M-005,Corner Table,prepared_food,Central_Fulfillment,Riverside,3,0.54,standard,55,fulfilled
ORD-US-40047,2025-06-22T17:25:00,M-005,Corner Table,prepared_food,Central_Fulfillment,Westgate,3,0.71,standard,55,fulfilled
ORD-US-40048,2025-06-22T08:25:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,South Park,1,1.59,standard,55,fulfilled
ORD-US-40049,2025-06-22T19:20:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Riverside,2,0.31,priority,35,fulfilled
ORD-US-40050,2025-06-22T16:45:00,M-007,Home & Handy,retail,Central_Fulfillment,Westgate,1,0.56,standard,55,fulfilled
ORD-US-40051,2025-06-22T18:30:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Westgate,5,0.57,standard,55,fulfilled
ORD-US-40052,2025-06-22T20:25:00,M-005,Corner Table,prepared_food,Central_Fulfillment,Downtown,5,0.6,standard,55,fulfilled
ORD-US-40053,2025-06-22T19:00:00,M-007,Home & Handy,retail,Central_Fulfillment,Downtown,4,0.27,time_sensitive,25,fulfilled
ORD-US-40054,2025-06-22T19:05:00,M-006,Fresh Roots Grocery,grocery,Central_Fulfillment,Downtown,4,0.66,standard,55,fulfilled
ORD-US-40055,2025-06-22T15:20:00,M-008,Noodle House,prepared_food,Central_Fulfillment,Westgate,5,1.15,standard,55,fulfilled
ORD-US-40056,2025-06-22T09:05:00,M-007,Home & Handy,retail,Central_Fulfillment,Westgate,1,0.43,time_sensitive,25,fulfilled
ORD-US-40057,2025-06-22T20:05:00,M-005,Corner Table,prepared_food,Central_Fulfillment,Downtown,1,0.56,standard,55,fulfilled
ORD-US-40058,2025-06-22T14:25:00,M-007,Home & Handy,retail,Central_Fulfillment,Downtown,3,0.7,standard,55,fulfilled
