order_id,requested_at,flight_id,origin_hub,destination,clinical_category,urgency,requested_item,payload_weight_kg,service_level_minutes,order_status
ORD-09707,2025-03-13T11:42:00,FL-19706,Nest_Delta,Kicukiro_Health_Center,medication,routine,insulin_cold_chain,0.65,180,fulfilled
ORD-09708,2025-03-13T11:09:00,FL-19707,Nest_Delta,Mageragere_Clinic,blood_product,scheduled,O_negative_whole_blood,1.35,180,fulfilled
ORD-09709,2025-03-13T16:23:00,FL-19708,Nest_Delta,Kicukiro_Health_Center,blood_product,urgent,platelets_2_units,1.55,30,fulfilled
ORD-09710,2025-03-13T07:34:00,FL-19709,Nest_Delta,Rulindo_Clinic,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09711,2025-03-13T13:42:00,FL-19710,Nest_Delta,Kicukiro_Health_Center,medication,urgent,antiretroviral_supply,1.05,30,fulfilled
ORD-09712,2025-03-13T16:18:00,FL-19711,Nest_Delta,Rulindo_Clinic,blood_product,scheduled,O_negative_whole_blood,1.35,180,fulfilled
ORD-09713,2025-03-13T05:22:00,FL-19712,Nest_Delta,Gicumbi_Hospital,blood_product,scheduled,platelets_2_units,1.55,180,fulfilled
ORD-09714,2025-03-13T08:24:00,FL-19713,Nest_Delta,Kicukiro_Health_Center,vaccine,routine,routine_vaccines,0.75,180,fulfilled
ORD-09715,2025-03-13T07:27:00,FL-19714,Nest_Delta,Gicumbi_Hospital,medication,scheduled,antiretroviral_supply,1.05,180,fulfilled
ORD-09716,2025-03-13T11:12:00,FL-19715,Nest_Delta,Mageragere_Clinic,medication,urgent,antiretroviral_supply,1.05,30,fulfilled
ORD-09717,2025-03-13T11:14:00,FL-19716,Nest_Delta,Kicukiro_Health_Center,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09718,2025-03-13T16:01:00,FL-19717,Nest_Delta,Gicumbi_Hospital,supplies,urgent,diagnostic_test_kits,0.9,30,fulfilled
ORD-09719,2025-03-13T08:32:00,FL-19718,Nest_Delta,Mageragere_Clinic,vaccine,routine,routine_vaccines,0.75,180,fulfilled
ORD-09720,2025-03-13T18:05:00,FL-19719,Nest_Delta,Kicukiro_Health_Center,medication,scheduled,insulin_cold_chain,0.65,180,fulfilled
ORD-09721,2025-03-13T08:42:00,FL-19720,Nest_Delta,Mageragere_Clinic,vaccine,routine,routine_vaccines,0.75,180,fulfilled
ORD-09722,2025-03-13T06:20:00,FL-19721,Nest_Delta,Kicukiro_Health_Center,blood_product,routine,O_negative_whole_blood,1.35,180,fulfilled
ORD-09723,2025-03-13T11:31:00,FL-19722,Nest_Delta,Gicumbi_Hospital,blood_product,routine,platelets_2_units,1.55,180,fulfilled
ORD-09724,2025-03-14T12:17:00,FL-19723,Nest_Alpha,Bugesera_Health_Post,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09725,2025-03-14T11:44:00,FL-19724,Nest_Alpha,Bugesera_Health_Post,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09726,2025-03-14T16:01:00,FL-19725,Nest_Alpha,Bugesera_Health_Post,blood_product,scheduled,platelets_2_units,1.55,180,fulfilled
ORD-09727,2025-03-14T12:40:00,FL-19726,Nest_Alpha,Kigali_East_Clinic,vaccine,routine,routine_vaccines,0.75,180,fulfilled
ORD-09728,2025-03-14T07:33:00,FL-19727,Nest_Alpha,Ngoma_Health_Post,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09729,2025-03-14T12:01:00,FL-19728,Nest_Alpha,Rwamagana_Clinic,vaccine,scheduled,routine_vaccines,0.75,180,fulfilled
ORD-09730,2025-03-14T10:11:00,FL-19729,Nest_Alpha,Kabuga_Health_Center,supplies,routine,diagnostic_test_kits,0.9,180,fulfilled
ORD-09731,2025-03-14T05:05:00,FL-19730,Nest_Alpha,Rwamagana_Clinic,medication,emergency,antiretroviral_supply,1.05,30,fulfilled
ORD-09732,2025-03-14T13:01:00,FL-19731,Nest_Alpha,Kayonza_Clinic,vaccine,routine,routine_vaccines,0.75,180,fulfilled
ORD-09733,2025-03-14T11:43:00,FL-19732,Nest_Alpha,Rwamagana_Clinic,blood_product,urgent,platelets_2_units,1.55,30,fulfilled
ORD-09734,2025-03-14T17:18:00,FL-19733,Nest_Alpha,Kigali_East_Clinic,medication,routine,insulin_cold_chain,0.65,180,fulfilled
ORD-09735,2025-03-14T16:17:00,FL-19734,Nest_Alpha,Rwamagana_Clinic,medication,routine,insulin_cold_chain,0.65,180,fulfilled
ORD-09736,2025-03-14T11:12:00,FL-19735,Nest_Alpha,Rwamagana_Clinic,vaccine,scheduled,routine_vaccines,0.75,180,fulfilled
ORD-09737,2025-03-14T08:48:00,FL-19736,Nest_Alpha,Bugesera_Health_Post,blood_product,scheduled,O_negative_whole_blood,1.35,180,fulfilled
ORD-09738,2025-03-14T12:11:00,FL-19737,Nest_Alpha,Kabuga_Health_Center,supplies,urgent,diagnostic_test_kits,0.9,30,fulfilled
ORD-09739,2025-03-14T13:23:00,FL-19738,Nest_Alpha,Kayonza_Clinic,vaccine,urgent,routine_vaccines,0.75,30,fulfilled
ORD-09740,2025-03-14T16:19:00,FL-19739,Nest_Alpha,Rwamagana_Clinic,blood_product,routine,platelets_2_units,1.55,180,fulfilled
ORD-09741,2025-03-14T10:49:00,FL-19740,Nest_Alpha,Rwamagana_Clinic,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09742,2025-03-14T10:06:00,FL-19741,Nest_Alpha,Ngoma_Health_Post,vaccine,urgent,routine_vaccines,0.75,30,fulfilled
ORD-09743,2025-03-14T06:05:00,FL-19742,Nest_Alpha,Kayonza_Clinic,blood_product,routine,platelets_2_units,1.55,180,fulfilled
ORD-09744,2025-03-14T12:07:00,FL-19743,Nest_Alpha,Ngoma_Health_Post,blood_product,routine,O_negative_whole_blood,1.35,180,fulfilled
ORD-09745,2025-03-14T14:44:00,FL-19744,Nest_Alpha,Kayonza_Clinic,blood_product,scheduled,platelets_2_units,1.55,180,fulfilled
ORD-09746,2025-03-14T10:33:00,FL-19745,Nest_Alpha,Kayonza_Clinic,blood_product,urgent,O_negative_whole_blood,1.35,30,fulfilled
ORD-09747,2025-03-14T07:43:00,FL-19746,Nest_Alpha,Ngoma_Health_Post,supplies,routine,diagnostic_test_kits,0.9,180,fulfilled
ORD-09748,2025-03-14T12:15:00,FL-19747,Nest_Alpha,Rwamagana_Clinic,medication,routine,insulin_cold_chain,0.65,180,fulfilled
ORD-09749,2025-03-14T15:40:00,FL-19748,Nest_Alpha,Rwamagana_Clinic,blood_product,urgent,platelets_2_units,1.55,30,fulfilled
ORD-09750,2025-03-14T11:03:00,FL-19749,Nest_Alpha,Kigali_East_Clinic,medication,routine,insulin_cold_chain,0.65,180,fulfilled
ORD-09751,2025-03-14T08:12:00,FL-19750,Nest_Alpha,Kigali_East_Clinic,supplies,routine,diagnostic_test_kits,0.9,180,reassigned_or_delayed
ORD-09752,2025-03-14T15:10:00,FL-19751,Nest_Alpha,Ngoma_Health_Post,supplies,urgent,diagnostic_test_kits,0.9,30,fulfilled
ORD-09753,2025-03-14T05:15:00,FL-19752,Nest_Alpha,Rwamagana_Clinic,medication,scheduled,insulin_cold_chain,0.65,180,fulfilled
ORD-09754,2025-03-14T07:11:00,FL-19753,Nest_Beta,Kamonyi_Health_Center,supplies,urgent,diagnostic_test_kits,0.9,30,fulfilled
ORD-09755,2025-03-14T17:15:00,FL-19754,Nest_Beta,Nyanza_District_Hospital,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09756,2025-03-14T08:44:00,FL-19755,Nest_Beta,Nyanza_District_Hospital,medication,scheduled,antiretroviral_supply,1.05,180,fulfilled
ORD-09757,2025-03-14T08:42:00,FL-19756,Nest_Beta,Gisagara_Clinic,blood_product,urgent,O_negative_whole_blood,1.35,30,fulfilled
ORD-09758,2025-03-14T09:17:00,FL-19757,Nest_Beta,Nyanza_District_Hospital,supplies,scheduled,diagnostic_test_kits,0.9,180,fulfilled
ORD-09759,2025-03-14T15:22:00,FL-19758,Nest_Beta,Kamonyi_Health_Center,medication,scheduled,insulin_cold_chain,0.65,180,fulfilled
ORD-09760,2025-03-14T04:16:00,FL-19759,Nest_Beta,Nyanza_District_Hospital,blood_product,emergency,platelets_2_units,1.55,30,fulfilled
ORD-09761,2025-03-14T14:41:00,FL-19760,Nest_Beta,Kamonyi_Health_Center,supplies,scheduled,diagnostic_test_kits,0.9,180,fulfilled
ORD-09762,2025-03-14T07:33:00,FL-19761,Nest_Beta,Kamonyi_Health_Center,medication,scheduled,antiretroviral_supply,1.05,180,fulfilled
ORD-09763,2025-03-14T17:40:00,FL-19762,Nest_Beta,Gisagara_Clinic,vaccine,routine,routine_vaccines,0.75,180,fulfilled
ORD-09764,2025-03-14T05:59:00,FL-19763,Nest_Beta,Gisagara_Clinic,blood_product,routine,platelets_2_units,1.55,180,fulfilled
ORD-09765,2025-03-14T10:49:00,FL-19764,Nest_Beta,Huye_District_Hospital,blood_product,routine,O_negative_whole_blood,1.35,180,fulfilled
ORD-09766,2025-03-14T11:41:00,FL-19765,Nest_Beta,Nyanza_District_Hospital,medication,routine,antiretroviral_supply,1.05,180,reassigned_or_delayed
ORD-09767,2025-03-14T14:30:00,FL-19766,Nest_Beta,Nyanza_District_Hospital,supplies,routine,diagnostic_test_kits,0.9,180,fulfilled
ORD-09768,2025-03-14T11:14:00,FL-19767,Nest_Beta,Gisagara_Clinic,blood_product,scheduled,platelets_2_units,1.55,180,fulfilled
ORD-09769,2025-03-14T04:51:00,FL-19768,Nest_Beta,Huye_District_Hospital,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09770,2025-03-14T07:15:00,FL-19769,Nest_Beta,Nyanza_District_Hospital,medication,routine,insulin_cold_chain,0.65,180,fulfilled
ORD-09771,2025-03-14T05:24:00,FL-19770,Nest_Beta,Huye_District_Hospital,vaccine,routine,routine_vaccines,0.75,180,fulfilled
ORD-09772,2025-03-14T14:33:00,FL-19771,Nest_Beta,Nyanza_District_Hospital,blood_product,scheduled,platelets_2_units,1.55,180,fulfilled
ORD-09773,2025-03-14T13:01:00,FL-19772,Nest_Beta,Gisagara_Clinic,blood_product,scheduled,O_negative_whole_blood,1.35,180,fulfilled
ORD-09774,2025-03-14T08:38:00,FL-19773,Nest_Beta,Nyanza_District_Hospital,vaccine,routine,routine_vaccines,0.75,180,fulfilled
ORD-09775,2025-03-14T07:13:00,FL-19774,Nest_Beta,Kamonyi_Health_Center,medication,scheduled,antiretroviral_supply,1.05,180,fulfilled
ORD-09776,2025-03-14T09:37:00,FL-19775,Nest_Beta,Kamonyi_Health_Center,blood_product,routine,platelets_2_units,1.55,180,fulfilled
ORD-09777,2025-03-14T07:56:00,FL-19776,Nest_Beta,Huye_District_Hospital,medication,routine,insulin_cold_chain,0.65,180,fulfilled
ORD-09778,2025-03-14T08:09:00,FL-19777,Nest_Beta,Kamonyi_Health_Center,supplies,urgent,diagnostic_test_kits,0.9,30,fulfilled
ORD-09779,2025-03-14T08:38:00,FL-19778,Nest_Beta,Nyanza_District_Hospital,vaccine,routine,routine_vaccines,0.75,180,fulfilled
ORD-09780,2025-03-14T13:29:00,FL-19779,Nest_Beta,Huye_District_Hospital,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09781,2025-03-14T10:33:00,FL-19780,Nest_Beta,Nyanza_District_Hospital,blood_product,scheduled,O_negative_whole_blood,1.35,180,fulfilled
ORD-09782,2025-03-14T15:24:00,FL-19781,Nest_Beta,Nyanza_District_Hospital,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09783,2025-03-14T17:47:00,FL-19782,Nest_Beta,Huye_District_Hospital,supplies,routine,diagnostic_test_kits,0.9,180,fulfilled
ORD-09784,2025-03-14T13:56:00,FL-19783,Nest_Beta,Nyanza_District_Hospital,medication,scheduled,antiretroviral_supply,1.05,180,fulfilled
ORD-09785,2025-03-14T12:23:00,FL-19784,Nest_Beta,Huye_District_Hospital,medication,scheduled,antiretroviral_supply,1.05,180,fulfilled
ORD-09786,2025-03-14T18:22:00,FL-19785,Nest_Beta,Kamonyi_Health_Center,blood_product,urgent,platelets_2_units,1.55,30,fulfilled
ORD-09787,2025-03-14T13:55:00,FL-19786,Nest_Beta,Kamonyi_Health_Center,medication,routine,insulin_cold_chain,0.65,180,fulfilled
ORD-09788,2025-03-14T15:40:00,FL-19787,Nest_Gamma,Gakenke_Health_Post,supplies,scheduled,diagnostic_test_kits,0.9,180,fulfilled
ORD-09789,2025-03-14T17:47:00,FL-19788,Nest_Gamma,Rubavu_Clinic,blood_product,routine,O_negative_whole_blood,1.35,180,fulfilled
ORD-09790,2025-03-14T16:25:00,FL-19789,Nest_Gamma,Musanze_Clinic,medication,routine,insulin_cold_chain,0.65,180,fulfilled
ORD-09791,2025-03-14T09:19:00,FL-19790,Nest_Gamma,Rubavu_Clinic,blood_product,scheduled,O_negative_whole_blood,1.35,180,fulfilled
ORD-09792,2025-03-14T07:58:00,FL-19791,Nest_Gamma,Rubavu_Clinic,blood_product,routine,O_negative_whole_blood,1.35,180,fulfilled
ORD-09793,2025-03-14T13:23:00,FL-19792,Nest_Gamma,Musanze_Clinic,medication,scheduled,insulin_cold_chain,0.65,180,fulfilled
ORD-09794,2025-03-14T14:51:00,FL-19793,Nest_Gamma,Rubavu_Clinic,medication,routine,insulin_cold_chain,0.65,180,fulfilled
ORD-09795,2025-03-14T15:48:00,FL-19794,Nest_Gamma,Musanze_Clinic,medication,scheduled,antiretroviral_supply,1.05,180,fulfilled
ORD-09796,2025-03-14T17:40:00,FL-19795,Nest_Gamma,Rubavu_Clinic,blood_product,routine,platelets_2_units,1.55,180,fulfilled
ORD-09797,2025-03-14T16:41:00,FL-19796,Nest_Gamma,Rubavu_Clinic,blood_product,urgent,platelets_2_units,1.55,30,fulfilled
ORD-09798,2025-03-14T05:50:00,FL-19797,Nest_Gamma,Musanze_Clinic,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09799,2025-03-14T07:48:00,FL-19798,Nest_Gamma,Gakenke_Health_Post,blood_product,emergency,O_negative_whole_blood,1.35,30,fulfilled
ORD-09800,2025-03-14T15:26:00,FL-19799,Nest_Gamma,Nyabihu_Clinic,blood_product,scheduled,platelets_2_units,1.55,180,fulfilled
ORD-09801,2025-03-14T11:05:00,FL-19800,Nest_Gamma,Nyabihu_Clinic,vaccine,routine,routine_vaccines,0.75,180,fulfilled
ORD-09802,2025-03-14T11:52:00,FL-19801,Nest_Gamma,Nyabihu_Clinic,supplies,emergency,diagnostic_test_kits,0.9,30,fulfilled
ORD-09803,2025-03-14T14:25:00,FL-19802,Nest_Gamma,Nyabihu_Clinic,blood_product,scheduled,platelets_2_units,1.55,180,fulfilled
ORD-09804,2025-03-14T08:01:00,FL-19803,Nest_Gamma,Nyabihu_Clinic,supplies,routine,diagnostic_test_kits,0.9,180,fulfilled
ORD-09805,2025-03-14T06:38:00,FL-19804,Nest_Gamma,Gakenke_Health_Post,vaccine,urgent,routine_vaccines,0.75,30,fulfilled
ORD-09806,2025-03-14T09:35:00,FL-19805,Nest_Gamma,Musanze_Clinic,blood_product,routine,O_negative_whole_blood,1.35,180,fulfilled
ORD-09807,2025-03-14T09:14:00,FL-19806,Nest_Gamma,Musanze_Clinic,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09808,2025-03-14T06:04:00,FL-19807,Nest_Gamma,Nyabihu_Clinic,blood_product,emergency,O_negative_whole_blood,1.35,30,fulfilled
ORD-09809,2025-03-14T06:23:00,FL-19808,Nest_Gamma,Gakenke_Health_Post,medication,scheduled,insulin_cold_chain,0.65,180,fulfilled
ORD-09810,2025-03-14T17:01:00,FL-19809,Nest_Gamma,Gakenke_Health_Post,vaccine,scheduled,routine_vaccines,0.75,180,fulfilled
ORD-09811,2025-03-14T15:46:00,FL-19810,Nest_Gamma,Nyabihu_Clinic,supplies,routine,diagnostic_test_kits,0.9,180,fulfilled
ORD-09812,2025-03-14T04:53:00,FL-19811,Nest_Gamma,Gakenke_Health_Post,blood_product,urgent,O_negative_whole_blood,1.35,30,fulfilled
ORD-09813,2025-03-14T16:29:00,FL-19812,Nest_Gamma,Nyabihu_Clinic,blood_product,routine,platelets_2_units,1.55,180,fulfilled
ORD-09814,2025-03-14T16:35:00,FL-19813,Nest_Gamma,Nyabihu_Clinic,blood_product,emergency,platelets_2_units,1.55,30,fulfilled
ORD-09815,2025-03-14T12:49:00,FL-19814,Nest_Gamma,Nyabihu_Clinic,vaccine,emergency,routine_vaccines,0.75,30,fulfilled
ORD-09816,2025-03-14T07:39:00,FL-19815,Nest_Gamma,Rubavu_Clinic,supplies,scheduled,diagnostic_test_kits,0.9,180,fulfilled
ORD-09817,2025-03-14T05:40:00,FL-19816,Nest_Gamma,Rubavu_Clinic,blood_product,emergency,platelets_2_units,1.55,30,fulfilled
ORD-09818,2025-03-14T09:19:00,FL-19817,Nest_Gamma,Nyabihu_Clinic,blood_product,scheduled,platelets_2_units,1.55,180,fulfilled
ORD-09819,2025-03-14T13:57:00,FL-19818,Nest_Gamma,Musanze_Clinic,supplies,scheduled,diagnostic_test_kits,0.9,180,fulfilled
ORD-09820,2025-03-14T06:16:00,FL-19819,Nest_Gamma,Gakenke_Health_Post,medication,urgent,antiretroviral_supply,1.05,30,fulfilled
ORD-09821,2025-03-14T16:31:00,FL-19820,Nest_Gamma,Gakenke_Health_Post,medication,scheduled,insulin_cold_chain,0.65,180,fulfilled
ORD-09822,2025-03-14T09:11:00,FL-19821,Nest_Gamma,Nyabihu_Clinic,vaccine,urgent,routine_vaccines,0.75,30,fulfilled
ORD-09823,2025-03-14T16:02:00,FL-19822,Nest_Gamma,Musanze_Clinic,blood_product,routine,platelets_2_units,1.55,180,fulfilled
ORD-09824,2025-03-14T17:12:00,FL-19823,Nest_Gamma,Gakenke_Health_Post,blood_product,scheduled,platelets_2_units,1.55,180,fulfilled
ORD-09825,2025-03-14T11:11:00,FL-19824,Nest_Delta,Mageragere_Clinic,blood_product,routine,platelets_2_units,1.55,180,fulfilled
ORD-09826,2025-03-14T11:57:00,FL-19825,Nest_Delta,Kicukiro_Health_Center,blood_product,scheduled,platelets_2_units,1.55,180,fulfilled
ORD-09827,2025-03-14T11:57:00,FL-19826,Nest_Delta,Gicumbi_Hospital,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09828,2025-03-14T06:04:00,FL-19827,Nest_Delta,Gicumbi_Hospital,blood_product,routine,platelets_2_units,1.55,180,fulfilled
ORD-09829,2025-03-14T08:39:00,FL-19828,Nest_Delta,Mageragere_Clinic,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09830,2025-03-14T09:20:00,FL-19829,Nest_Delta,Kicukiro_Health_Center,supplies,routine,diagnostic_test_kits,0.9,180,fulfilled
ORD-09831,2025-03-14T11:32:00,FL-19830,Nest_Delta,Gicumbi_Hospital,blood_product,routine,platelets_2_units,1.55,180,fulfilled
ORD-09832,2025-03-14T12:05:00,FL-19831,Nest_Delta,Kicukiro_Health_Center,medication,emergency,insulin_cold_chain,0.65,30,fulfilled
ORD-09833,2025-03-14T13:10:00,FL-19832,Nest_Delta,Mageragere_Clinic,supplies,emergency,diagnostic_test_kits,0.9,30,fulfilled
ORD-09834,2025-03-14T14:53:00,FL-19833,Nest_Delta,Kicukiro_Health_Center,medication,urgent,insulin_cold_chain,0.65,30,fulfilled
ORD-09835,2025-03-14T16:39:00,FL-19834,Nest_Delta,Kicukiro_Health_Center,vaccine,urgent,routine_vaccines,0.75,30,fulfilled
ORD-09836,2025-03-14T13:41:00,FL-19835,Nest_Delta,Gicumbi_Hospital,supplies,routine,diagnostic_test_kits,0.9,180,fulfilled
ORD-09837,2025-03-14T15:13:00,FL-19836,Nest_Delta,Mageragere_Clinic,medication,scheduled,antiretroviral_supply,1.05,180,fulfilled
ORD-09838,2025-03-14T12:47:00,FL-19837,Nest_Delta,Gicumbi_Hospital,blood_product,routine,O_negative_whole_blood,1.35,180,fulfilled
ORD-09839,2025-03-14T10:08:00,FL-19838,Nest_Delta,Rulindo_Clinic,supplies,scheduled,diagnostic_test_kits,0.9,180,fulfilled
ORD-09840,2025-03-14T13:14:00,FL-19839,Nest_Delta,Gicumbi_Hospital,blood_product,scheduled,platelets_2_units,1.55,180,fulfilled
ORD-09841,2025-03-14T14:01:00,FL-19840,Nest_Delta,Gicumbi_Hospital,blood_product,routine,O_negative_whole_blood,1.35,180,fulfilled
ORD-09842,2025-03-14T14:32:00,FL-19841,Nest_Delta,Gicumbi_Hospital,vaccine,emergency,routine_vaccines,0.75,30,fulfilled
ORD-09843,2025-03-14T12:39:00,FL-19842,Nest_Delta,Gicumbi_Hospital,medication,routine,insulin_cold_chain,0.65,180,fulfilled
ORD-09844,2025-03-14T12:29:00,FL-19843,Nest_Delta,Gicumbi_Hospital,vaccine,routine,routine_vaccines,0.75,180,fulfilled
ORD-09845,2025-03-14T05:46:00,FL-19844,Nest_Delta,Gicumbi_Hospital,blood_product,routine,platelets_2_units,1.55,180,fulfilled
ORD-09846,2025-03-14T17:15:00,FL-19845,Nest_Delta,Rulindo_Clinic,blood_product,scheduled,platelets_2_units,1.55,180,fulfilled
ORD-09847,2025-03-14T12:22:00,FL-19846,Nest_Delta,Rulindo_Clinic,medication,emergency,antiretroviral_supply,1.05,30,fulfilled
ORD-09848,2025-03-14T16:40:00,FL-19847,Nest_Delta,Gicumbi_Hospital,medication,routine,insulin_cold_chain,0.65,180,fulfilled
ORD-09849,2025-03-14T13:31:00,FL-19848,Nest_Delta,Rulindo_Clinic,blood_product,scheduled,platelets_2_units,1.55,180,fulfilled
ORD-09850,2025-03-14T05:59:00,FL-19849,Nest_Delta,Kicukiro_Health_Center,medication,scheduled,insulin_cold_chain,0.65,180,fulfilled
ORD-09851,2025-03-14T05:38:00,FL-19850,Nest_Delta,Rulindo_Clinic,vaccine,urgent,routine_vaccines,0.75,30,fulfilled
ORD-09852,2025-03-14T16:16:00,FL-19851,Nest_Delta,Mageragere_Clinic,medication,scheduled,antiretroviral_supply,1.05,180,fulfilled
ORD-09853,2025-03-14T06:18:00,FL-19852,Nest_Delta,Kicukiro_Health_Center,blood_product,emergency,O_negative_whole_blood,1.35,30,fulfilled
ORD-09854,2025-03-14T15:16:00,FL-19853,Nest_Delta,Rulindo_Clinic,blood_product,routine,O_negative_whole_blood,1.35,180,fulfilled
ORD-09855,2025-03-14T05:22:00,FL-19854,Nest_Delta,Kicukiro_Health_Center,blood_product,scheduled,platelets_2_units,1.55,180,fulfilled
ORD-09856,2025-03-14T07:51:00,FL-19855,Nest_Delta,Mageragere_Clinic,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09857,2025-03-14T12:14:00,FL-19856,Nest_Delta,Gicumbi_Hospital,medication,scheduled,insulin_cold_chain,0.65,180,fulfilled
ORD-09858,2025-03-14T13:58:00,FL-19857,Nest_Delta,Mageragere_Clinic,vaccine,routine,routine_vaccines,0.75,180,fulfilled
ORD-09859,2025-03-14T06:30:00,FL-19858,Nest_Delta,Mageragere_Clinic,medication,scheduled,antiretroviral_supply,1.05,180,fulfilled
ORD-09860,2025-03-15T10:15:00,FL-19859,Nest_Alpha,Ngoma_Health_Post,medication,scheduled,insulin_cold_chain,0.65,180,fulfilled
ORD-09861,2025-03-15T10:31:00,FL-19860,Nest_Alpha,Kigali_East_Clinic,blood_product,routine,platelets_2_units,1.55,180,fulfilled
ORD-09862,2025-03-15T17:22:00,FL-19861,Nest_Alpha,Rwamagana_Clinic,medication,urgent,antiretroviral_supply,1.05,30,fulfilled
ORD-09863,2025-03-15T12:01:00,FL-19862,Nest_Alpha,Kigali_East_Clinic,supplies,routine,diagnostic_test_kits,0.9,180,fulfilled
ORD-09864,2025-03-15T05:14:00,FL-19863,Nest_Alpha,Kigali_East_Clinic,blood_product,routine,O_negative_whole_blood,1.35,180,fulfilled
ORD-09865,2025-03-15T06:41:00,FL-19864,Nest_Alpha,Kayonza_Clinic,medication,scheduled,antiretroviral_supply,1.05,180,fulfilled
ORD-09866,2025-03-15T17:26:00,FL-19865,Nest_Alpha,Kayonza_Clinic,medication,routine,antiretroviral_supply,1.05,180,fulfilled
ORD-09867,2025-03-15T14:12:00,FL-19866,Nest_Alpha,Ngoma_Health_Post,blood_product,routine,O_negative_whole_blood,1.35,180,fulfilled
ORD-09868,2025-03-15T08:40:00,FL-19867,Nest_Alpha,Ngoma_Health_Post,medication,emergency,insulin_cold_chain,0.65,30,fulfilled
ORD-09869,2025-03-15T10:44:00,FL-19868,Nest_Alpha,Bugesera_Health_Post,blood_product,emergency,O_negative_whole_blood,1.35,30,fulfilled
ORD-09870,2025-03-15T13:40:00,FL-19869,Nest_Alpha,Kigali_East_Clinic,medication,routine,insulin_cold_chain,0.65,180,fulfilled
ORD-09871,2025-03-15T15:12:00,FL-19870,Nest_Alpha,Rwamagana_Clinic,medication,urgent,insulin_cold_chain,0.65,30,fulfilled
ORD-09872,2025-03-15T06:41:00,FL-19871,Nest_Alpha,Bugesera_Health_Post,blood_product,urgent,platelets_2_units,1.55,30,fulfilled
ORD-09873,2025-03-15T13:28:00,FL-19872,Nest_Alpha,Rwamagana_Clinic,supplies,routine,diagnostic_test_kits,0.9,180,fulfilled
ORD-09874,2025-03-15T13:55:00,FL-19873,Nest_Alpha,Kabuga_Health_Center,vaccine,scheduled,routine_vaccines,0.75,180,fulfilled
ORD-09875,2025-03-15T14:14:00,FL-19874,Nest_Alpha,Kayonza_Clinic,medication,urgent,antiretroviral_supply,1.05,30,fulfilled
ORD-09876,2025-03-15T05:49:00,FL-19875,Nest_Alpha,Rwamagana_Clinic,supplies,routine,diagnostic_test_kits,0.9,180,fulfilled
ORD-09877,2025-03-15T13:33:00,FL-19876,Nest_Alpha,Ngoma_Health_Post,medication,scheduled,antiretroviral_supply,1.05,180,fulfilled
ORD-09878,2025-03-15T08:51:00,FL-19877,Nest_Alpha,Rwamagana_Clinic,vaccine,routine,routine_vaccines,0.75,180,fulfilled
