observed_at,hub,wind_speed_kph,wind_gust_kph,wind_direction,temperature_c,humidity_pct,precipitation_mm,visibility_km,operational_weather_status
2025-03-26T02:00:00,Nest_Delta,13.3,15.3,NW,17.3,77.2,0,14.5,go
2025-03-26T03:00:00,Nest_Delta,8.6,17.7,NE,18.1,58.3,0,14.3,go
2025-03-26T04:00:00,Nest_Delta,12.2,19.5,E,17.5,68.7,0,16.9,go
2025-03-26T05:00:00,Nest_Delta,5.8,13.7,SW,18.9,65.2,0,14.1,go
2025-03-26T06:00:00,Nest_Delta,7.9,12.7,SW,19.8,59.0,0,15.5,go
2025-03-26T07:00:00,Nest_Delta,9.5,12.6,E,20.0,38.8,0,14.7,go
2025-03-26T08:00:00,Nest_Delta,6.2,15.8,SE,22.3,45.2,0,13.7,go
2025-03-26T09:00:00,Nest_Delta,8.2,17.7,W,22.4,44.9,0,16.8,go
2025-03-26T10:00:00,Nest_Delta,12.0,20.8,N,24.4,70.2,0,16.0,go
2025-03-26T11:00:00,Nest_Delta,11.2,16.9,N,24.6,66.2,0,14.6,go
2025-03-26T12:00:00,Nest_Delta,13.3,17.0,SE,24.4,59.3,0,15.7,go
2025-03-26T13:00:00,Nest_Delta,11.7,14.9,S,24.2,65.1,0,14.3,go
2025-03-26T14:00:00,Nest_Delta,14.0,22.9,SE,23.2,56.3,0,15.0,go
2025-03-26T15:00:00,Nest_Delta,16.4,22.3,S,25.5,69.9,0,14.0,go
2025-03-26T16:00:00,Nest_Delta,16.0,24.3,NE,24.7,50.0,0,14.3,go
2025-03-26T17:00:00,Nest_Delta,19.8,26.7,SE,23.7,60.9,0,16.5,go
2025-03-26T18:00:00,Nest_Delta,16.9,23.4,W,21.8,44.7,0,16.6,go
2025-03-26T19:00:00,Nest_Delta,16.3,22.6,NE,20.0,56.7,0,16.8,go
2025-03-26T20:00:00,Nest_Delta,14.6,23.0,NE,20.1,63.5,0,15.2,go
2025-03-26T21:00:00,Nest_Delta,13.2,21.7,S,19.8,56.4,0,15.5,go
2025-03-26T22:00:00,Nest_Delta,12.5,21.4,SE,17.5,58.8,0,14.3,go
2025-03-26T23:00:00,Nest_Delta,15.8,21.2,W,17.4,62.2,0,14.1,go
2025-03-27T00:00:00,Nest_Alpha,9.9,12.8,NE,17.2,59.3,0,15.3,go
2025-03-27T01:00:00,Nest_Alpha,14.1,22.4,SE,17.1,53.3,0,14.0,go
2025-03-27T02:00:00,Nest_Alpha,11.0,20.6,W,16.7,60.4,0,16.6,go
2025-03-27T03:00:00,Nest_Alpha,9.9,19.3,NE,17.6,57.7,0,14.1,go
2025-03-27T04:00:00,Nest_Alpha,4.7,13.1,NE,17.4,57.7,0,14.8,go
2025-03-27T05:00:00,Nest_Alpha,8.2,14.7,E,19.0,48.0,0,17.2,go
2025-03-27T06:00:00,Nest_Alpha,12.7,14.9,W,20.3,58.4,0,15.3,go
2025-03-27T07:00:00,Nest_Alpha,2,5.0,W,19.4,56.1,0,14.9,go
2025-03-27T08:00:00,Nest_Alpha,9.2,14.5,S,22.8,72.9,0,16.1,go
2025-03-27T09:00:00,Nest_Alpha,15.7,21.7,NE,23.6,57.3,0,16.6,go
2025-03-27T10:00:00,Nest_Alpha,11.1,17.4,NE,25.2,57.0,0,14.8,go
2025-03-27T11:00:00,Nest_Alpha,5.4,7.9,S,23.1,57.8,0,16.0,go
2025-03-27T12:00:00,Nest_Alpha,13.4,18.7,S,24.6,52.3,0,15.3,go
2025-03-27T13:00:00,Nest_Alpha,18.8,21.2,N,25.3,66.7,0,12.9,go
2025-03-27T14:00:00,Nest_Alpha,19.3,24.6,NW,25.0,58.7,0,14.3,go
2025-03-27T15:00:00,Nest_Alpha,17.6,22.8,NW,24.9,48.6,0,15.1,go
2025-03-27T16:00:00,Nest_Alpha,16.6,22.4,NW,24.3,70.5,0,16.9,go
2025-03-27T17:00:00,Nest_Alpha,16.3,23.8,NE,23.5,50.4,0,13.9,go
2025-03-27T18:00:00,Nest_Alpha,20.6,24.6,NE,22.4,42.0,0,15.1,go
2025-03-27T19:00:00,Nest_Alpha,16.2,19.6,NE,20.2,56.2,0,15.9,go
2025-03-27T20:00:00,Nest_Alpha,13.8,18.2,SE,20.2,59.6,0,13.4,go
2025-03-27T21:00:00,Nest_Alpha,19.1,28.1,N,19.7,68.3,0,14.2,go
2025-03-27T22:00:00,Nest_Alpha,15.0,21.6,NW,17.3,50.0,0,15.9,go
2025-03-27T23:00:00,Nest_Alpha,10.0,14.6,SW,17.1,62.4,0,13.2,go
2025-03-27T00:00:00,Nest_Beta,8.7,17.5,NE,15.4,49.2,0,16.0,go
2025-03-27T01:00:00,Nest_Beta,7.6,10.4,SE,17.3,61.6,0,14.2,go
2025-03-27T02:00:00,Nest_Beta,5.6,13.6,E,16.7,76.1,0,14.4,go
2025-03-27T03:00:00,Nest_Beta,5.7,13.2,NW,17.6,64.0,0,15.2,go
2025-03-27T04:00:00,Nest_Beta,6.4,14.4,SW,17.7,56.4,0,14.8,go
2025-03-27T05:00:00,Nest_Beta,4.5,11.9,NW,18.2,53.1,0,15.2,go
2025-03-27T06:00:00,Nest_Beta,8.4,16.8,W,19.4,51.9,0,15.8,go
2025-03-27T07:00:00,Nest_Beta,7.1,14.9,N,20.9,73.2,0,15.3,go
2025-03-27T08:00:00,Nest_Beta,4.6,10.9,NW,22.0,64.9,0,14.8,go
2025-03-27T09:00:00,Nest_Beta,8.2,12.9,SW,23.4,47.3,0,14.7,go
2025-03-27T10:00:00,Nest_Beta,9.8,15.7,NW,24.5,42.5,0,15.5,go
2025-03-27T11:00:00,Nest_Beta,12.2,15.1,SW,24.3,65.0,0,15.4,go
2025-03-27T12:00:00,Nest_Beta,11.9,14.0,NE,23.9,53.4,0,16.0,go
2025-03-27T13:00:00,Nest_Beta,10.9,20.7,E,23.9,62.6,0,16.8,go
2025-03-27T14:00:00,Nest_Beta,16.2,25.6,S,24.7,63.6,0,14.9,go
2025-03-27T15:00:00,Nest_Beta,14.3,17.9,NW,24.1,58.0,0,15.2,go
2025-03-27T16:00:00,Nest_Beta,12.3,18.5,SW,25.2,46.3,0,13.8,go
2025-03-27T17:00:00,Nest_Beta,17.2,23.6,SW,24.0,55.3,0,15.7,go
2025-03-27T18:00:00,Nest_Beta,17.4,24.2,SE,22.5,71.7,0,14.7,go
2025-03-27T19:00:00,Nest_Beta,16.4,22.1,SE,21.0,59.4,0,14.8,go
2025-03-27T20:00:00,Nest_Beta,12.2,16.1,W,20.4,60.2,0,14.5,go
2025-03-27T21:00:00,Nest_Beta,13.6,23.5,NE,20.0,54.6,0,13.5,go
2025-03-27T22:00:00,Nest_Beta,11.4,18.2,NW,18.0,41.9,0,14.7,go
2025-03-27T23:00:00,Nest_Beta,15.9,25.0,N,16.1,62.8,0,17.0,go
2025-03-27T00:00:00,Nest_Gamma,10.6,20.4,E,17.4,60.9,0,13.3,go
2025-03-27T01:00:00,Nest_Gamma,9.4,15.8,S,17.7,55.0,0,15.5,go
2025-03-27T02:00:00,Nest_Gamma,5.9,15.0,S,17.5,59.6,0,13.7,go
2025-03-27T03:00:00,Nest_Gamma,11.5,14.9,NW,18.3,55.0,0,14.8,go
2025-03-27T04:00:00,Nest_Gamma,3.9,12.0,S,17.4,63.5,0,14.0,go
2025-03-27T05:00:00,Nest_Gamma,3.7,12.9,NW,19.3,52.2,0,16.2,go
2025-03-27T06:00:00,Nest_Gamma,6.2,15.9,W,20.8,55.4,0,11.9,go
2025-03-27T07:00:00,Nest_Gamma,6.6,9.8,S,19.8,42.6,0,16.3,go
2025-03-27T08:00:00,Nest_Gamma,6.1,14.0,SE,22.4,68.9,0,15.4,go
2025-03-27T09:00:00,Nest_Gamma,7.2,12.3,S,22.4,58.6,0,14.6,go
2025-03-27T10:00:00,Nest_Gamma,11.4,14.0,NW,23.9,58.3,0,14.4,go
2025-03-27T11:00:00,Nest_Gamma,8.9,15.8,NE,24.5,59.6,0,17.3,go
2025-03-27T12:00:00,Nest_Gamma,8.9,13.3,SW,25.0,65.9,0,16.5,go
2025-03-27T13:00:00,Nest_Gamma,15.4,21.9,N,24.2,57.1,0,14.1,go
2025-03-27T14:00:00,Nest_Gamma,12.5,18.3,NW,24.7,47.2,0,15.2,go
2025-03-27T15:00:00,Nest_Gamma,12.0,16.7,S,24.0,66.5,0,16.7,go
2025-03-27T16:00:00,Nest_Gamma,13.6,21.1,SE,24.2,57.8,0,15.9,go
2025-03-27T17:00:00,Nest_Gamma,14.2,21.2,NW,23.0,70.5,0,13.0,go
2025-03-27T18:00:00,Nest_Gamma,10.5,16.7,SE,22.2,69.2,0,14.2,go
2025-03-27T19:00:00,Nest_Gamma,13.5,22.6,N,20.3,59.7,0,16.0,go
2025-03-27T20:00:00,Nest_Gamma,14.5,20.3,S,20.5,63.2,0,13.9,go
2025-03-27T21:00:00,Nest_Gamma,12.2,17.5,NE,18.0,62.1,0,16.0,go
2025-03-27T22:00:00,Nest_Gamma,8.8,15.7,E,18.1,50.9,0,15.2,go
2025-03-27T23:00:00,Nest_Gamma,8.5,18.3,S,16.8,49.6,0,15.3,go
2025-03-27T00:00:00,Nest_Delta,6.9,14.0,W,17.2,66.1,0,13.6,go
2025-03-27T01:00:00,Nest_Delta,8.8,13.6,SE,16.8,63.5,0,15.9,go
2025-03-27T02:00:00,Nest_Delta,8.7,16.7,N,17.0,60.6,0,13.6,go
2025-03-27T03:00:00,Nest_Delta,9.3,12.9,NW,18.3,55.8,0,14.8,go
2025-03-27T04:00:00,Nest_Delta,7.5,16.1,S,18.4,62.2,0,14.4,go
2025-03-27T05:00:00,Nest_Delta,8.3,16.3,S,19.7,71.0,0,15.6,go
2025-03-27T06:00:00,Nest_Delta,7.1,10.7,NE,19.6,58.7,0,13.3,go
2025-03-27T07:00:00,Nest_Delta,7.4,13.6,N,20.7,61.2,0,12.7,go
2025-03-27T08:00:00,Nest_Delta,8.8,11.2,SW,22.2,52.5,0,15.4,go
2025-03-27T09:00:00,Nest_Delta,9.9,15.2,SE,23.3,52.9,0,16.4,go
2025-03-27T10:00:00,Nest_Delta,12.7,19.6,N,24.2,45.2,0,15.3,go
2025-03-27T11:00:00,Nest_Delta,5.8,15.8,NW,24.5,62.7,0,13.4,go
2025-03-27T12:00:00,Nest_Delta,14.0,17.3,W,23.8,62.0,0,13.8,go
2025-03-27T13:00:00,Nest_Delta,13.7,18.3,E,24.5,56.8,0,17.1,go
2025-03-27T14:00:00,Nest_Delta,17.0,19.0,SE,24.4,48.8,0,14.8,go
2025-03-27T15:00:00,Nest_Delta,15.6,23.2,NW,23.8,57.7,0,13.0,go
2025-03-27T16:00:00,Nest_Delta,16.7,23.3,S,24.2,61.9,0,14.6,go
2025-03-27T17:00:00,Nest_Delta,20.0,27.3,S,23.6,47.8,0,14.3,go
2025-03-27T18:00:00,Nest_Delta,14.2,22.4,W,22.0,65.4,0,15.6,go
2025-03-27T19:00:00,Nest_Delta,20.4,26.0,S,20.2,59.3,0,14.6,go
2025-03-27T20:00:00,Nest_Delta,15.5,25.0,NE,20.0,58.9,0,15.0,go
2025-03-27T21:00:00,Nest_Delta,14.7,24.3,N,20.2,54.9,0,15.6,go
2025-03-27T22:00:00,Nest_Delta,14.8,20.8,E,17.4,60.3,0,15.2,go
2025-03-27T23:00:00,Nest_Delta,12.3,15.9,W,16.8,61.4,0,15.4,go
2025-03-28T00:00:00,Nest_Alpha,11.2,16.4,E,16.7,60.5,0,16.0,go
2025-03-28T01:00:00,Nest_Alpha,10.7,14.8,SW,18.1,59.3,0,14.7,go
2025-03-28T02:00:00,Nest_Alpha,11.4,20.9,SE,17.7,56.4,0,15.4,go
2025-03-28T03:00:00,Nest_Alpha,14.9,19.5,S,17.6,71.4,0,16.1,go
2025-03-28T04:00:00,Nest_Alpha,7.5,15.8,W,18.0,48.3,0,14.6,go
2025-03-28T05:00:00,Nest_Alpha,11.8,15.9,W,20.3,39.1,0,16.3,go
2025-03-28T06:00:00,Nest_Alpha,8.8,18.1,NE,19.8,56.5,0,15.4,go
2025-03-28T07:00:00,Nest_Alpha,10.8,14.3,S,20.9,48.3,0,16.0,go
2025-03-28T08:00:00,Nest_Alpha,7.8,12.2,NE,22.7,43.6,0,15.1,go
2025-03-28T09:00:00,Nest_Alpha,10.9,14.1,W,22.3,52.7,0,13.1,go
2025-03-28T10:00:00,Nest_Alpha,11.2,20.5,SE,24.1,73.2,0,14.4,go
2025-03-28T11:00:00,Nest_Alpha,10.7,18.0,NW,23.6,55.1,0,14.9,go
2025-03-28T12:00:00,Nest_Alpha,13.9,18.6,W,25.7,59.9,0,16.9,go
2025-03-28T13:00:00,Nest_Alpha,13.1,17.2,SW,26.0,40.1,0,14.7,go
2025-03-28T14:00:00,Nest_Alpha,16.1,21.1,SW,24.3,49.8,0,14.0,go
2025-03-28T15:00:00,Nest_Alpha,19.0,22.3,NE,24.1,63.8,0,15.7,go
2025-03-28T16:00:00,Nest_Alpha,17.5,22.1,SW,22.8,66.4,0,17.4,go
2025-03-28T17:00:00,Nest_Alpha,17.3,21.9,SE,23.1,54.6,0,16.6,go
2025-03-28T18:00:00,Nest_Alpha,19.3,26.0,W,22.1,61.1,0,14.2,go
2025-03-28T19:00:00,Nest_Alpha,12.6,14.6,N,19.7,49.4,0,16.0,go
2025-03-28T20:00:00,Nest_Alpha,13.1,22.6,N,20.4,37.6,0,15.1,go
2025-03-28T21:00:00,Nest_Alpha,17.9,26.0,W,19.1,74.9,0,15.9,go
2025-03-28T22:00:00,Nest_Alpha,17.2,21.3,NE,19.1,56.6,0,14.3,go
2025-03-28T23:00:00,Nest_Alpha,13.7,16.2,E,17.9,62.5,0,15.2,go
2025-03-28T00:00:00,Nest_Beta,10.8,14.7,N,16.8,58.7,0,16.7,go
2025-03-28T01:00:00,Nest_Beta,10.5,14.2,N,17.8,60.9,0,15.5,go
2025-03-28T02:00:00,Nest_Beta,5.9,9.8,W,17.9,56.9,0,14.1,go
2025-03-28T03:00:00,Nest_Beta,5.3,14.7,NE,17.9,41.0,0,13.6,go
2025-03-28T04:00:00,Nest_Beta,2,11.5,NW,17.7,59.3,0,13.1,go
2025-03-28T05:00:00,Nest_Beta,8.0,12.9,S,18.4,57.5,0,14.4,go
2025-03-28T06:00:00,Nest_Beta,5.3,13.1,SW,20.8,74.4,0,13.5,go
2025-03-28T07:00:00,Nest_Beta,8.8,12.3,SE,20.5,51.2,0,15.8,go
2025-03-28T08:00:00,Nest_Beta,3.5,9.9,E,22.5,47.8,0,15.6,go
2025-03-28T09:00:00,Nest_Beta,8.0,12.6,E,23.6,55.2,0,13.5,go
2025-03-28T10:00:00,Nest_Beta,10.2,13.2,S,25.0,42.5,0,14.5,go
2025-03-28T11:00:00,Nest_Beta,13.4,19.0,N,25.0,50.9,0,14.1,go
2025-03-28T12:00:00,Nest_Beta,14.0,17.4,N,23.8,60.3,0,15.8,go
2025-03-28T13:00:00,Nest_Beta,10.4,18.5,S,24.3,64.8,0,14.8,go
2025-03-28T14:00:00,Nest_Beta,21.7,26.3,SE,25.0,52.2,0,14.7,go
2025-03-28T15:00:00,Nest_Beta,15.6,23.2,NW,24.0,70.2,0,14.8,go
2025-03-28T16:00:00,Nest_Beta,14.6,18.4,SE,23.6,57.8,0,15.6,go
2025-03-28T17:00:00,Nest_Beta,18.6,27.2,E,23.0,57.9,0,16.4,go
2025-03-28T18:00:00,Nest_Beta,13.9,16.8,SW,21.4,64.1,0,13.8,go
2025-03-28T19:00:00,Nest_Beta,18.3,23.8,W,21.1,44.1,0,13.2,go
2025-03-28T20:00:00,Nest_Beta,15.3,19.1,W,18.8,70.7,0,15.6,go
2025-03-28T21:00:00,Nest_Beta,19.5,23.8,S,19.6,71.8,0,15.5,go
2025-03-28T22:00:00,Nest_Beta,13.3,21.2,NE,18.2,51.9,0,14.1,go
2025-03-28T23:00:00,Nest_Beta,9.9,18.4,E,16.9,47.9,0,16.0,go
2025-03-28T00:00:00,Nest_Gamma,10.7,17.9,E,16.5,59.2,0,13.5,go
2025-03-28T01:00:00,Nest_Gamma,8.4,12.8,S,17.8,59.9,0,17.6,go
2025-03-28T02:00:00,Nest_Gamma,7.6,13.8,SW,17.0,60.3,0,14.7,go
2025-03-28T03:00:00,Nest_Gamma,6.5,15.6,S,16.4,43.3,0,14.3,go
2025-03-28T04:00:00,Nest_Gamma,8.7,14.4,NW,18.7,74.4,0,13.9,go
2025-03-28T05:00:00,Nest_Gamma,3.4,5.7,W,19.9,64.7,0,15.9,go
2025-03-28T06:00:00,Nest_Gamma,10.3,12.7,SW,19.3,65.8,0,13.6,go
2025-03-28T07:00:00,Nest_Gamma,2,7.7,S,20.3,52.9,0,14.6,go
2025-03-28T08:00:00,Nest_Gamma,8.5,16.4,N,21.6,59.3,0,14.8,go
2025-03-28T09:00:00,Nest_Gamma,4.1,10.2,W,23.6,47.3,0,15.3,go
2025-03-28T10:00:00,Nest_Gamma,9.1,18.6,SW,23.4,49.7,0,13.8,go
2025-03-28T11:00:00,Nest_Gamma,8.6,10.9,E,25.3,52.9,0,13.9,go
2025-03-28T12:00:00,Nest_Gamma,10.1,15.6,NE,24.9,45.8,0,15.1,go
2025-03-28T13:00:00,Nest_Gamma,10.4,13.8,NW,25.6,58.5,0,14.5,go
2025-03-28T14:00:00,Nest_Gamma,13.6,19.3,N,24.8,61.1,0,15.4,go
2025-03-28T15:00:00,Nest_Gamma,14.3,22.4,NE,23.7,58.1,0,15.1,go
2025-03-28T16:00:00,Nest_Gamma,14.0,16.2,S,23.5,75.0,0,15.3,go
2025-03-28T17:00:00,Nest_Gamma,16.7,23.4,N,23.1,76.5,0,14.5,go
2025-03-28T18:00:00,Nest_Gamma,14.6,22.6,W,22.5,56.6,0,14.7,go
2025-03-28T19:00:00,Nest_Gamma,13.0,15.8,S,20.5,55.5,0,17.3,go
2025-03-28T20:00:00,Nest_Gamma,10.1,15.6,S,20.6,60.3,0,14.8,go
2025-03-28T21:00:00,Nest_Gamma,10.6,18.1,SW,18.4,57.8,0,14.4,go
2025-03-28T22:00:00,Nest_Gamma,11.4,16.8,S,17.9,55.5,0,12.2,go
2025-03-28T23:00:00,Nest_Gamma,5.0,13.8,N,17.5,56.9,0,16.0,go
2025-03-28T00:00:00,Nest_Delta,6.0,13.2,SW,18.3,64.0,0,13.1,go
2025-03-28T01:00:00,Nest_Delta,11.7,21.4,SE,17.5,56.9,0,13.2,go
2025-03-28T02:00:00,Nest_Delta,10.9,18.3,N,16.7,52.6,0,13.6,go
2025-03-28T03:00:00,Nest_Delta,7.9,11.2,S,18.3,68.1,0,13.3,go
2025-03-28T04:00:00,Nest_Delta,6.6,13.9,NE,17.7,58.7,0,15.5,go
2025-03-28T05:00:00,Nest_Delta,5.9,12.4,E,19.6,70.8,0,14.3,go
2025-03-28T06:00:00,Nest_Delta,4.1,12.6,SW,20.1,52.9,0,15.5,go
2025-03-28T07:00:00,Nest_Delta,6.8,15.6,NW,20.9,75.4,0,14.4,go
2025-03-28T08:00:00,Nest_Delta,12.0,19.3,NE,21.7,60.1,0,16.8,go
2025-03-28T09:00:00,Nest_Delta,10.2,17.4,N,22.9,56.1,0,16.0,go
2025-03-28T10:00:00,Nest_Delta,14.7,24.4,E,23.7,67.6,0,14.6,go
2025-03-28T11:00:00,Nest_Delta,11.8,19.4,E,25.1,55.9,0,14.9,go
2025-03-28T12:00:00,Nest_Delta,13.2,17.8,W,26.1,66.6,0,14.0,go
2025-03-28T13:00:00,Nest_Delta,12.5,16.1,NE,24.6,57.2,0,12.9,go
2025-03-28T14:00:00,Nest_Delta,21.1,26.1,SW,24.7,55.9,0,14.8,go
2025-03-28T15:00:00,Nest_Delta,17.5,23.2,NW,24.6,55.2,0,14.8,go
2025-03-28T16:00:00,Nest_Delta,18.1,23.9,NE,23.1,69.4,0,15.5,go
2025-03-28T17:00:00,Nest_Delta,17.0,19.9,E,23.3,64.0,0,16.5,go
2025-03-28T18:00:00,Nest_Delta,16.6,25.6,NE,21.4,57.8,0,14.4,go
2025-03-28T19:00:00,Nest_Delta,14.0,18.0,SE,19.9,57.6,0,13.6,go
2025-03-28T20:00:00,Nest_Delta,15.9,19.7,W,19.8,59.0,0,14.4,go
2025-03-28T21:00:00,Nest_Delta,16.3,23.4,E,19.6,50.7,0,14.9,go
2025-03-28T22:00:00,Nest_Delta,14.2,18.3,W,18.0,40.8,0,14.6,go
2025-03-28T23:00:00,Nest_Delta,13.1,21.5,NW,19.3,72.3,0,15.4,go
2025-03-29T00:00:00,Nest_Alpha,10.4,19.3,W,17.4,61.5,0,14.9,go
2025-03-29T01:00:00,Nest_Alpha,12.8,22.4,SW,17.2,65.4,0,15.2,go
2025-03-29T02:00:00,Nest_Alpha,9.1,12.7,NE,17.4,59.0,0,15.4,go
2025-03-29T03:00:00,Nest_Alpha,8.2,15.7,SE,17.4,62.3,0,16.0,go
2025-03-29T04:00:00,Nest_Alpha,8.6,14.5,W,18.3,59.5,0,13.1,go
2025-03-29T05:00:00,Nest_Alpha,4.9,13.7,N,19.5,72.5,0,13.2,go
2025-03-29T06:00:00,Nest_Alpha,6.7,10.1,SE,19.8,70.4,0,13.6,go
2025-03-29T07:00:00,Nest_Alpha,9.7,14.5,NE,20.4,60.5,0,14.7,go
2025-03-29T08:00:00,Nest_Alpha,13.0,22.7,W,22.9,64.3,0,14.1,go
2025-03-29T09:00:00,Nest_Alpha,11.5,20.2,SE,23.3,68.9,0,15.8,go
2025-03-29T10:00:00,Nest_Alpha,10.5,15.2,N,23.0,58.6,0,13.6,go
2025-03-29T11:00:00,Nest_Alpha,14.2,24.2,S,23.9,40.3,0,14.9,go
2025-03-29T12:00:00,Nest_Alpha,15.6,19.9,NW,25.5,57.3,0,14.1,go
2025-03-29T13:00:00,Nest_Alpha,13.2,20.5,NW,25.6,46.5,0,14.6,go
2025-03-29T14:00:00,Nest_Alpha,14.7,21.8,N,24.0,63.9,0,15.2,go
2025-03-29T15:00:00,Nest_Alpha,15.1,24.5,SE,24.6,51.7,0,15.6,go
2025-03-29T16:00:00,Nest_Alpha,15.4,21.6,E,24.3,61.3,0,14.6,go
2025-03-29T17:00:00,Nest_Alpha,16.0,24.3,NE,22.5,66.2,0,14.8,go
2025-03-29T18:00:00,Nest_Alpha,20.2,29.7,W,22.7,59.2,0,14.1,go
2025-03-29T19:00:00,Nest_Alpha,16.2,18.8,S,20.4,70.5,0,14.1,go
2025-03-29T20:00:00,Nest_Alpha,16.5,23.1,E,20.3,57.9,0,13.7,go
2025-03-29T21:00:00,Nest_Alpha,11.4,16.8,SW,19.0,48.2,0,14.5,go
2025-03-29T22:00:00,Nest_Alpha,15.5,17.8,NE,18.1,45.3,0,14.6,go
2025-03-29T23:00:00,Nest_Alpha,9.5,12.3,S,17.4,69.9,0,14.4,go
2025-03-29T00:00:00,Nest_Beta,12.4,19.9,SE,17.7,51.7,0,14.3,go
2025-03-29T01:00:00,Nest_Beta,9.3,13.1,S,17.4,58.8,0,14.4,go
2025-03-29T02:00:00,Nest_Beta,5.6,14.3,SW,16.7,70.2,0,14.9,go
2025-03-29T03:00:00,Nest_Beta,8.6,15.4,NW,16.2,64.4,0,15.8,go
2025-03-29T04:00:00,Nest_Beta,5.5,7.5,S,19.8,60.2,0,15.9,go
2025-03-29T05:00:00,Nest_Beta,2.7,8.1,SW,18.5,53.9,0,15.1,go
2025-03-29T06:00:00,Nest_Beta,10.0,18.3,N,18.7,57.3,0,14.1,go
2025-03-29T07:00:00,Nest_Beta,5.0,14.5,S,20.8,57.7,0,16.4,go
2025-03-29T08:00:00,Nest_Beta,6.7,15.8,NW,22.0,51.9,0,14.5,go
2025-03-29T09:00:00,Nest_Beta,10.7,19.5,SE,23.9,47.3,0,13.9,go
2025-03-29T10:00:00,Nest_Beta,8.1,14.3,W,23.6,51.6,0,15.1,go
2025-03-29T11:00:00,Nest_Beta,9.6,11.9,NE,23.8,60.2,0,15.5,go
2025-03-29T12:00:00,Nest_Beta,14.8,22.9,W,23.1,56.8,0,14.9,go
2025-03-29T13:00:00,Nest_Beta,11.5,15.6,W,24.6,77.2,0,16.4,go
2025-03-29T14:00:00,Nest_Beta,15.9,21.6,N,24.2,52.1,0,15.7,go
2025-03-29T15:00:00,Nest_Beta,16.3,19.9,NE,24.9,53.0,0,16.2,go
2025-03-29T16:00:00,Nest_Beta,16.3,21.1,SE,23.1,61.3,0,16.1,go
2025-03-29T17:00:00,Nest_Beta,15.4,18.8,SE,22.9,55.9,0,16.0,go
2025-03-29T18:00:00,Nest_Beta,13.3,20.0,SE,22.5,48.9,0,14.7,go
2025-03-29T19:00:00,Nest_Beta,18.6,25.3,E,22.2,76.2,0,14.2,go
2025-03-29T20:00:00,Nest_Beta,19.3,27.1,W,20.0,60.2,0,14.5,go
2025-03-29T21:00:00,Nest_Beta,10.7,13.6,W,19.5,59.7,0,14.5,go
2025-03-29T22:00:00,Nest_Beta,12.8,14.9,E,17.9,65.1,0,14.4,go
2025-03-29T23:00:00,Nest_Beta,11.2,18.9,S,16.8,59.1,0,13.5,go
2025-03-29T00:00:00,Nest_Gamma,11.0,14.4,SE,18.1,65.7,0,13.4,go
2025-03-29T01:00:00,Nest_Gamma,9.6,14.1,S,16.7,79.1,0,15.6,go
2025-03-29T02:00:00,Nest_Gamma,4.6,13.9,SE,16.2,60.1,0,16.9,go
2025-03-29T03:00:00,Nest_Gamma,6.0,11.3,NE,16.9,51.5,0,13.5,go
2025-03-29T04:00:00,Nest_Gamma,5.0,9.5,SE,19.8,36.6,0,14.5,go
2025-03-29T05:00:00,Nest_Gamma,5.9,10.9,W,18.2,56.2,0,14.8,go
2025-03-29T06:00:00,Nest_Gamma,4.8,8.6,N,19.9,56.3,0,15.3,go
2025-03-29T07:00:00,Nest_Gamma,3.1,7.0,N,21.1,73.0,0,13.1,go
2025-03-29T08:00:00,Nest_Gamma,8.6,11.7,SE,22.2,58.9,0,17.6,go
2025-03-29T09:00:00,Nest_Gamma,7.5,15.8,SE,22.6,68.2,0,15.7,go
2025-03-29T10:00:00,Nest_Gamma,8.7,13.8,N,25.2,42.1,0,13.4,go
2025-03-29T11:00:00,Nest_Gamma,9.0,18.2,NW,24.3,66.4,0,14.6,go
2025-03-29T12:00:00,Nest_Gamma,8.5,12.4,S,25.7,57.0,0,17.3,go
2025-03-29T13:00:00,Nest_Gamma,16.9,20.4,W,26.6,47.1,0,16.0,go
2025-03-29T14:00:00,Nest_Gamma,13.2,20.2,SW,24.3,61.2,0,14.8,go
2025-03-29T15:00:00,Nest_Gamma,14.8,20.6,E,22.5,44.2,0,14.8,go
2025-03-29T16:00:00,Nest_Gamma,14.2,23.6,SW,22.6,58.6,0,15.4,go
2025-03-29T17:00:00,Nest_Gamma,16.7,25.3,E,22.8,49.2,0,14.4,go
2025-03-29T18:00:00,Nest_Gamma,19.7,24.2,NW,22.3,54.7,0,16.4,go
2025-03-29T19:00:00,Nest_Gamma,9.8,15.9,NW,20.9,57.9,0,14.4,go
2025-03-29T20:00:00,Nest_Gamma,13.0,15.5,NW,20.8,71.6,0,15.8,go
2025-03-29T21:00:00,Nest_Gamma,10.5,15.0,E,18.6,56.1,0,14.3,go
2025-03-29T22:00:00,Nest_Gamma,9.0,14.7,SE,18.6,43.9,0,14.1,go
2025-03-29T23:00:00,Nest_Gamma,12.1,21.7,E,17.1,67.9,0,14.0,go
2025-03-29T00:00:00,Nest_Delta,9.1,11.2,W,17.5,60.1,0,16.2,go
2025-03-29T01:00:00,Nest_Delta,8.5,17.1,SW,16.9,53.7,0,13.3,go
2025-03-29T02:00:00,Nest_Delta,9.0,16.7,W,16.8,74.0,0,14.5,go
2025-03-29T03:00:00,Nest_Delta,6.9,9.2,N,16.1,60.5,0,14.3,go
